Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB
Alphatec Holdngs,Nasdaq,Hälsovård,Medicinsk Utrustning,ATEC,0.543396225,0.044745178,-3.754359961,2.213988066,3.735104084
Alpine Immune Sciences,Nasdaq,Hälsovård,Biotech,ALPN,-0.58926178,0.007257299,-1.342282057,32.68906021,1.929801941
Altaba,Nasdaq,Finans & Fastighet,Fondförvaltning,AABA,-0.708060684,0.080753698,1.447927952,25.6799202,0.84561491
Altimmune,Nasdaq,Hälsovård,Biotech,ALT,0.022012591,0.01954242,-2.033792019,8.578041077,1.093243003
Altisource Portfolio Solutions,Nasdaq,Finans & Fastighet,Fastighetsbolag,ASPS,-0.723694763,0.029611521,-0.37425071,0.1639148,-4.657999992
Altra Industrial Motion,Nasdaq,Industri,Industrimaskiner,AIMC,-0.40354084,0.03138201,9.908219337,0.684210002,0.652816713
AMAG Pharmaceuticals,Nasdaq,Hälsovård,Läkemedel,AMAG,-0.398400002,0.056206088,-0.548616827,0.780083776,0.893590629
Amazon.com,Nasdaq,Sällanköpsvaror,Detaljhandel,AMZN,0.238874435,0.084033613,99.3088913,4.053491116,18.32247925
Ambac Financial,Nasdaq,Finans & Fastighet,Försäkring,AMBC,0.147830725,0.02211834,-4.55928278,1.964290023,0.661417484
Ambarella,Nasdaq,Informationsteknik,Elektronik & Tillverkning,AMBA,0.04193747,0.185185204,-36.70138168,7.343966961,3.748951912
AMC Networks,Nasdaq,Sällanköpsvaror,Media & Publicering,AMCX,-0.599167328,0.034890161,3.608208895,0.437005609,2.008734941
Amdocs,Nasdaq,Informationsteknik,IT-Konsulter,DOX,0.132842655,0.041417832,17.04925919,2.015748978,2.344527006
SINTX Technologies,Nasdaq,Hälsovård,Medicinsk Utrustning,SINT,-0.927121277,0.02471216,-0.096367292,1.64091897,0.2173381
Amedisys,Nasdaq,Hälsovård,Sjukhus & Vårdhem,AMED,0.574980125,0.0520156,51.74010086,3.283813,10.02721977
Amerco,Nasdaq,Industri,Tåg- & Lastbilstransport,UHAL,-0.310744171,0.144812698,15.9047699,1.31330502,1.242781043
Ameri,Nasdaq,Informationsteknik,IT-Konsulter,AMRH,-0.890089417,0.006398976,-0.336122304,0.060160581,0.226076201
American Airlines,Nasdaq,Industri,Flygtransport,AAL,-0.655664444,0.037873271,3.147562981,0.111756697,-43.34643173
Stabilis Energy Inc,Nasdaq,Energi,Olja & Gas - Transport,SLNG,0.063139915,0.025834799,-15.86857033,2.223613977,1.542793989
American National Bankshares,Nasdaq,Finans & Fastighet,Banker,AMNB,-0.35636158,0.043987231,11.2747097,2.666079044,0.772997916
American National Insurance,Nasdaq,Finans & Fastighet,Försäkring,ANAT,-0.34007431,0.035571139,3.465645075,0.588202775,0.358885109
American Outdoor Brands,Nasdaq,Sällanköpsvaror,Fritid & Sport,AOBC,-0.164426079,0.0413763,30.6641407,0.71710068,0.987683117
American Public Education,Nasdaq,Sällanköpsvaror,Konsumentservice,APEI,-0.258392391,0.01017699,38.83871078,1.276718974,1.231701016
American River Bankshares,Nasdaq,Finans & Fastighet,Banker,AMRB,-0.185198727,0.040928841,10.93820953,2.355469942,0.729292393
American Software,Nasdaq,Informationsteknik,Affärs- & IT-System,AMSWA,0.145426035,0.022214079,58.38980103,4.170412064,3.91922307
American Superconductor,Nasdaq,Industri,Elektroniska komponenter,AMSC,-0.54124115,0.01707366,-6.782811165,2.185084105,1.706611991
American Woodmark,Nasdaq,Sällanköpsvaror,Möbler & Inredning,AMWD,-0.404583626,0.166833191,10.59560013,0.535553575,1.288632035
Americas Car-Mart,Nasdaq,Sällanköpsvaror,Bil & Motor,CRMT,-0.324522743,0.150668297,7.855191231,0.586508811,1.457494974
Ameris Bancorp,Nasdaq,Finans & Fastighet,Banker,ABCB,-0.330180817,0.005152149,8.742692947,2.629898071,0.67770642
Amerisafe,Nasdaq,Finans & Fastighet,Försäkring,AMSF,0.140446663,0.124476995,13.95324993,3.487153053,3.00207305
AmeriServ Financial,Nasdaq,Finans & Fastighet,Nischbanker,ASRV,-0.325062027,0.03901763,7.870369911,0.93229419,0.470495909
Ames National,Nasdaq,Finans & Fastighet,Banker,ATLO,-0.25289505,0.04545455,10.7446003,3.283449888,0.983348429
Amgen,Nasdaq,Hälsovård,Läkemedel,AMGN,0.184829235,0.025897591,17.61306953,5.741353989,13.86637974
Amicus Therapeutics,Nasdaq,Hälsovård,Biotech,FOLD,-0.25,0.01553453,-7.022396088,14.59033966,5.580942154
Amkor Technology,Nasdaq,Informationsteknik,Elektronik & Tillverkning,AMKR,0.001646638,0.033370409,18.1267395,0.542199671,1.118960023
Amphastar Pharmaceuticals,Nasdaq,Hälsovård,Läkemedel,AMPH,-0.207528954,0.01325758,16.74485016,2.372507095,2.005408049
Amtech Systems,Nasdaq,Industri,Industrimaskiner,ASYS,-0.28908556,0.047918949,42.42958069,0.840494215,0.779461384
Amyris,Nasdaq,Material,Kemikalier,AMRS,-0.168989544,0.02405581,-0.894263208,1.840731025,-1.097895026
Analog Devices,Nasdaq,Informationsteknik,Elektronik & Tillverkning,ADI,-0.097977457,0.198198204,31.85331917,6.593176842,3.245132923
AnaptysBio,Nasdaq,Hälsovård,Biotech,ANAB,-0.79710701,0.036360021,-4.445124149,54.47592926,1.07604599
Andersons,Nasdaq,Dagligvaror,Jordbruk,ANDE,-0.471177177,0.122699404,31.50758934,0.071132787,0.596921325
ANGI Homeservices,Nasdaq,Informationsteknik,Affärs- & IT-System,ANGI,-0.640862961,0.02563344,84.22618866,2.139246941,2.158644915
AngioDynamics,Nasdaq,Hälsovård,Medicinsk Utrustning,ANGO,-0.577601433,0.187891407,-29.71463966,1.42663002,0.597339511
ANI Pharmaceuticals,Nasdaq,Hälsovård,Biotech,ANIP,-0.3418964,0.00933126,91.54788208,2.671442032,2.593053102
Anika Therapeutics,Nasdaq,Hälsovård,Läkemedel,ANIK,-0.023720384,0.01201942,16.5345192,3.905019045,1.551970959
Ansys,Nasdaq,Informationsteknik,Affärs- & IT-System,ANSS,0.344236374,0.01858633,48.70774841,14.4107399,6.325725079
Antares Pharma,Nasdaq,Hälsovård,Medicinsk Utrustning,ATRS,-0.03873235,0.03253772,-218.3999939,3.641520977,8.276207924
Apogee Enterprises,Nasdaq,Industri,Byggmaterial,APOG,-0.495546532,0.004258717,8.068554878,0.357690513,0.960322797
Apollo Endosurgery,Nasdaq,Hälsovård,Medicinsk Utrustning,APEN,-0.330330315,0.052548609,-1.751217008,0.921321213,22.00798988
Apollo Investment,Nasdaq,Finans & Fastighet,Kapitalförvaltning,AINV,-0.434640541,0.07419899,9.432933807,2.158096075,0.473417908
Apollo Medical,Nasdaq,Hälsovård,Sjukhus & Vårdhem,AMEH,-0.211170197,0.030520151,38.24135971,0.949874997,2.780056953
AppFolio,Nasdaq,Informationsteknik,Affärs- & IT-System,APPF,0.216082211,0.01072727,98.58837128,13.41368008,26.02548981
Appian,Nasdaq,Informationsteknik,Affärs- & IT-System,APPN,0.249923229,0.078470831,-52.56293869,10.54965019,13.38269043
Apple,Nasdaq,Informationsteknik,Datorer & Hårdvara,AAPL,0.443405266,0.038589981,22.67108917,4.702212811,14.05885029
Janone,Nasdaq,Sällanköpsvaror,Möbler & Inredning,JAN,-0.110385056,0.042280111,-0.393360496,0.145900205,0.495180309
Applied DNA Sciences,Nasdaq,Informationsteknik,Elektronisk Utrustning,APDN,-0.825053787,0.028308389,-0.620787501,3.086345911,2.193015099
Applied Genetic Technologies,Nasdaq,Hälsovård,Biotech,AGTC,-0.172043018,0.030380559,-3.631732941,2.901235104,1.168292999
Applied Material,Nasdaq,Informationsteknik,Elektronik & Tillverkning,AMAT,0.220516319,0.02341357,17.34774971,3.211023092,5.568120956
Applied Optoelectronics,Nasdaq,Informationsteknik,Kommunikation,AAOI,-0.374331589,0.1465201,-2.477763891,0.864173889,0.602447808
Approach Resources,Nasdaq,Energi,Olja & Gas - Exploatering,AREX,-0.950562439,0.277777805,-0.152732193,0.103243701,0.01372772
Seelos Therapeutics,Nasdaq,Hälsovård,Läkemedel,SEEL,-0.833333282,0.03711287,-0.204057395,37.11914063,-1988.525024
Aptevo Therapeutics,Nasdaq,Hälsovård,Biotech,APVO,-0.62907917,0.037230699,-0.281286687,0.42993331,1.177178979
Aptinyx,Nasdaq,Hälsovård,Läkemedel,APTX,-0.329048882,0.080839033,-1.525513053,24.00075912,0.869192779
Aqua Metals,Nasdaq,Material,Gruv - Industrimetaller,AQMS,-0.79240921,0.01031777,-0.733870029,7.484738827,0.73565942
AquaBounty Technologies,Nasdaq,Hälsovård,Biotech,AQB,-0.219298248,0.032,-2.701881886,206.2722015,1.620792985
Arbutus Biopharma,Nasdaq,Hälsovård,Läkemedel,ABUS,-0.713136673,0.01533301,-0.370524287,11.53135014,0.952861011
Arcadia Biosciences,Nasdaq,Material,Kemikalier,RKDA,-0.500794907,0.049029622,-0.693631411,23.22418022,3.523565054
ArcBest,Nasdaq,Industri,Tåg- & Lastbilstransport,ARCB,-0.430988388,0.04894249,12.68780041,0.162981302,0.638284802
Arch Capital,Nasdaq,Finans & Fastighet,Försäkring,ACGL,-0.11067194,0.048936172,7.549750805,1.742787004,1.031919003
Arcimoto,Nasdaq,Sällanköpsvaror,Bil & Motor,FUV,-0.667425995,0.01122807,-1.717646956,36.11777878,4.688130856
Arcturus Therapeutics,Nasdaq,Hälsovård,Biotech,ARCT,1.308183899,0.029809549,-8.38170433,13.14352989,10.59401989
Ardelyx,Nasdaq,Hälsovård,Biotech,ARDX,0.833780136,0.0207867,-4.645476818,115.0374985,3.254738092
Arena Pharmaceuticals,Nasdaq,Hälsovård,Biotech,ARNA,0.029517174,0.003948667,6.349804878,3.037892103,2.286448956
Ares Capital,Nasdaq,Finans & Fastighet,Fondförvaltning,ARCC,-0.24034584,0.045,7.097086906,3.717657089,0.760757983
Ark Restaurants,Nasdaq,Sällanköpsvaror,Restaurang & Café,ARKR,-0.408010483,0.011067131,9.833054543,0.249325395,0.969521105
Arotech,Nasdaq,Industri,Elektroniska komponenter,ARTX,0.165369625,0.03690686,-125.313797,0.875192523,1.051607966
ArQule,Nasdaq,Hälsovård,Biotech,ARQL,4.665722351,0.025408349,-58.13953018,505.3868103,15.75971031
Arrow Financial,Nasdaq,Finans & Fastighet,Banker,AROW,-0.214474087,0.04376368,10.71885014,3.663496971,1.332663059
Arrowhead Pharmaceuticals,Nasdaq,Hälsovård,Biotech,ARWR,1.007096024,0.067146282,68.39658356,22.72649956,7.434515953
Artesian Resources,Nasdaq,Kraftförsörjning,Vattenförsörjning,ARTNA,0.030470967,0.025302529,23.24419022,4.134830952,2.156708002
Arts Way Manufacturing,Nasdaq,Industri,Industrimaskiner,ARTW,0.054455519,0.007530876,-7.324622154,0.389052689,0.813714027
Ascena Retail,Nasdaq,Sällanköpsvaror,Kläder & Skor,ASNA,-0.934033661,0.01380617,-0.01966645,0.003100629,0.204673901
Asia Pacific Wire & Cable,Nasdaq,Industri,Elektroniska komponenter,APWC,-0.59388649,0.033428631,-7.921636105,0.035988301,0.086120203
Aspen Group,Nasdaq,Industri,Utbildning,ASPU,0.542268028,0.007431491,-21.4695797,3.593101025,3.896260023
Aspen Technology,Nasdaq,Informationsteknik,IT-Konsulter,AZPN,-0.087535324,0.039861009,27.86533928,11.28787994,17.34367943
Assembly Biosciences,Nasdaq,Hälsovård,Läkemedel,ASMB,-0.098456621,0.103448296,-4.555967808,34.55099869,2.018680096
Asta Funding,Nasdaq,Finans & Fastighet,Kredit & Finansiering,ASFI,1.438177795,0.03236944,10.74981022,3.698314905,0.818753302
Astec Industries,Nasdaq,Industri,Industrimaskiner,ASTE,-0.065561771,0.02965275,38.97134018,0.739223421,1.436342955
AstroNova,Nasdaq,Informationsteknik,Datorer & Hårdvara,ALOT,-0.751787109,0.109232798,25.72016907,0.330747098,0.61838001
Astronics,Nasdaq,Industri,Militär & Försvar,ATRO,-0.731179504,0.01846083,5.503900051,0.353833199,0.703105927
Astrotech,Nasdaq,Industri,Militär & Försvar,ASTC,-0.166197186,0.06161746,-2.297066927,64.14814758,76.09477234
Asure Software,Nasdaq,Informationsteknik,Affärs- & IT-System,ASUR,-0.048062029,0.063461542,-2.251971006,1.318987966,0.701298594
Athenex,Nasdaq,Hälsovård,Biotech,ATNX,-0.283670006,0.113421602,-5.092453957,6.856329918,3.687391996
Athersys,Nasdaq,Hälsovård,Biotech,ATHX,1.15277771,0.004589412,-10.5478096,87.93785858,21.28631973
Atlantic American,Nasdaq,Finans & Fastighet,Försäkring,AAME,-0.120120821,0.137931004,-52.5773201,0.210735202,0.352748305
Atlantic Capital Bancshares,Nasdaq,Finans & Fastighet,Banker,ACBI,-0.37282608,0.01906826,9.622280121,2.371408939,0.768791378
Atlantica Yield,Nasdaq,Kraftförsörjning,Elförsörjning,AY,0.161450615,0.054322152,38.0286293,2.348551989,1.574733019
Atlanticus,Nasdaq,Finans & Fastighet,Kredit & Finansiering,ATLC,2.20289856,0.008275862,6.673108101,0.528131902,1.951315999
Atlas Air Worldwide,Nasdaq,Industri,Flygtransport,AAWW,-0.502325516,0.063725491,-2.262834072,0.242540702,0.370702207
Atlas Financial,Nasdaq,Finans & Fastighet,Försäkring,AFH,-0.786477966,0.060504198,-0.039349999,0.02159334,0.932087481
Atlassian,Nasdaq,Informationsteknik,Affärs- & IT-System,TEAM,0.283013935,0.02403846,-136.168396,24.80075073,39.23667908
ATN International,Nasdaq,Telekommunikation,Bredband & Telefoni,ATNI,0.035250425,0.007611798,-90.78539276,2.238768101,1.452690959
Atomera,Nasdaq,Informationsteknik,Elektronik & Tillverkning,ATOM,0.429999962,0.03333333,-5.113230228,137.7709961,5.331973076
AtriCure,Nasdaq,Hälsovård,Medicinsk Utrustning,ATRC,0.362401733,0.050041699,-40.71345139,6.549406052,6.111547947
Atrion,Nasdaq,Hälsovård,Medicinsk Utrustning,ATRI,-0.253379593,0.194871807,34.41511917,8.120125771,5.293459892
Attis Industries,Nasdaq,Informationsteknik,Affärs- & IT-System,ATIS,-0.629807701,0.0195122,-0.056209709,1.038869977,0.1605272
aTyr Pharma,Nasdaq,Hälsovård,Biotech,LIFE,-0.609762802,0.040066781,-0.402337313,26.09903908,0.519861877
Auburn National Bancorporation,Nasdaq,Finans & Fastighet,Banker,AUBN,-0.003076136,0.006650041,14.29885006,4.585231781,1.410477996
Autodesk,Nasdaq,Informationsteknik,Affärs- & IT-System,ADSK,0.002036452,0.063865552,170.9889069,11.53989029,-271.6395874
Automatic Data Processing,Nasdaq,Informationsteknik,IT-Konsulter,ADP,-0.119037447,0.64,25.42860985,4.281013012,11.58061981
AutoWeb,Nasdaq,Sällanköpsvaror,Marknadsföring,AUTO,-0.788130569,0.115065203,-0.61282289,0.08235421,0.444957107
Aware,Nasdaq,Informationsteknik,Affärs- & IT-System,AWRE,-0.220588207,0.140515203,-6.838709831,4.656130791,1.063411951
AVEO Pharmaceuticals,Nasdaq,Hälsovård,Biotech,AVEO,-0.60784317,0.032583671,6.550932884,2.233999014,4.33301878
Aviat Networks,Nasdaq,Informationsteknik,Kommunikation,AVNW,-0.306249981,0.028180349,8.545034409,0.232272193,0.790028095
Avid Bioservices,Nasdaq,Hälsovård,Läkemedel,CDMO,0.013985991,0.02880867,-24.13983917,3.826431036,5.218650818
Avid Technology,Nasdaq,Informationsteknik,Datorer & Hårdvara,AVID,-0.284198036,0.005772006,34.72539902,0.636056721,-1.68888402
Avinger,Nasdaq,Hälsovård,Medicinsk Utrustning,AVGR,-0.943554306,0.033305011,-0.125793695,0.454271495,0.601588488
Avis Budget,Nasdaq,Industri,Tåg- & Lastbilstransport,CAR,-0.599003067,0.066144471,3.629617929,0.116825096,1.633414984
Avnet,Nasdaq,Informationsteknik,Elektronisk Utrustning,AVT,-0.402262039,0.038265309,28.25583076,0.150057793,0.703189313
Axcelis Technologies,Nasdaq,Informationsteknik,Elektronik & Tillverkning,ACLS,0.016783118,0.01091493,43.30818176,2.072204113,1.694404006
AxoGen,Nasdaq,Hälsovård,Medicinsk Utrustning,AXGN,-0.608165131,0.04112175,-11.24427986,3.097821951,2.501455069
Axon Enterprise,Nasdaq,Industri,Militär & Försvar,AAXN,0.238403206,0.126900196,5212.245117,5.66899395,5.537202835
AXT Inc,Nasdaq,Informationsteknik,Elektronik & Tillverkning,AXTI,-0.236401672,0.004391026,-51.92034149,1.781334996,0.789348781
Aytu Bioscience,Nasdaq,Hälsovård,Biotech,AYTU,-0.214999981,0.05751317,-0.834484875,3.737777948,1.904647946
B Riley Financial,Nasdaq,Finans & Fastighet,Kapitalförvaltning,RILY,0.142436743,0.040123458,6.568749905,0.802825809,1.451594949
BOS Better Online Solutions,Nasdaq,Industri,Elektroniska komponenter,BOSC,-0.328413239,0.071877809,-8.078118324,0.229150906,0.617121577
Balchem,Nasdaq,Dagligvaror,Livsmedel,BCPC,0.005721331,0.124474001,40.16320038,4.924545765,4.262599945
Protective Insurance,Nasdaq,Finans & Fastighet,Försäkring,PTVCB,-0.192961807,0.001538041,27.38308907,0.396060288,0.539320707
BancFirst,Nasdaq,Finans & Fastighet,Banker,BANF,-0.384296074,0.003797468,8.428881645,3.312577963,1.10966599
Bancorp,Nasdaq,Finans & Fastighet,Banker,TBBK,-0.270425739,0.005777778,7.090929985,2.006854057,0.743799806
Bancorp 34,Nasdaq,Finans & Fastighet,Banker,BCTF,-0.348080635,0.127750196,15.83189011,1.696848035,0.713129818
Bandwidth,Nasdaq,Telekommunikation,Bredband & Telefoni,BAND,0.053677082,0.023284521,717.7542725,7.560191154,6.510625839
Bank of the Ozarks,Nasdaq,Finans & Fastighet,Banker,OZK,-0.412852936,0.01884853,5.479494095,2.006572962,0.562054515
Bank Of Commerce,Nasdaq,Finans & Fastighet,Banker,BOCH,-0.341219292,0.0134482,8.721840858,2.204612017,0.752606809
Bank of Marin Bancorp,Nasdaq,Finans & Fastighet,Banker,BMRC,-0.23456501,0.041717792,13.18535042,4.424417019,1.319450974
Bank of South Carolina,Nasdaq,Finans & Fastighet,Banker,BKSC,-0.13697588,0.015259629,12.10021019,4.609952927,1.746240973
Bank of the James,Nasdaq,Finans & Fastighet,Banker,BOTJ,-0.319230671,0.031650341,7.564884186,1.414226055,0.685066998
BankFinancial,Nasdaq,Finans & Fastighet,Banker,BFIN,-0.501324539,0.0315534,10.06145954,1.758914948,0.659779727
Bankwell Financial,Nasdaq,Finans & Fastighet,Banker,BWFG,-0.494283791,0.304900208,6.502940178,1.426758051,0.648841619
Banner,Nasdaq,Finans & Fastighet,Banker,BANR,-0.398194008,0.022970901,8.125358582,2.311671019,0.762340605
Barrett Business Services,Nasdaq,Industri,Bemanning,BBSI,-0.424535675,0.158551302,7.014747143,0.350856602,1.924435019
Bassett Furniture Industries,Nasdaq,Sällanköpsvaror,Möbler & Inredning,BSET,-0.651616516,0.060686021,-45.1263504,0.140721798,0.358487993
Baycom,Nasdaq,Finans & Fastighet,Banker,BCML,-0.445,0.058445349,8.290895462,1.985113978,0.597705007
BCB Bancorp,Nasdaq,Finans & Fastighet,Banker,BCBP,-0.198859272,0.01974334,8.78795433,1.49358201,0.770606577
Beacon Roofing Supply,Nasdaq,Industri,Installation & VVS,BECN,-0.504878044,0.05239655,-21.62898064,0.177975595,0.56085819
Beasley Broadcast,Nasdaq,Sällanköpsvaror,Media & Publicering,BBGI,-0.377659607,0.020270269,4.832714081,0.250279009,0.230061993
Bed Bath & Beyond,Nasdaq,Sällanköpsvaror,Möbler & Inredning,BBBY,-0.701500854,0.020566039,-0.856541276,0.060017802,0.368887991
Bel Fuse,Nasdaq,Industri,Elektroniska komponenter,BELFA,-0.650573578,0.064804149,-10.27118015,0.182188898,0.533837795
Bellicum Pharmaceuticals,Nasdaq,Hälsovård,Biotech,BLCM,-0.818005524,0.070887818,-0.273642808,4.607001781,-6.929419994
Benefitfocus,Nasdaq,Informationsteknik,Affärs- & IT-System,BNFT,-0.7322332,0.094364347,-7.946095943,1.232557058,-14.21189022
BGC Partners,Nasdaq,Finans & Fastighet,Kapitalförvaltning,BGCP,-0.502627029,0.03361742,26.74200058,0.477508992,1.46507895
Big 5 Sporting Goods,Nasdaq,Sällanköpsvaror,Detaljhandel,BGFV,-0.651724167,0.063357968,2.529427052,0.021957699,0.121308997
BIO key,Nasdaq,Informationsteknik,Biometri,BKYI,-0.446969681,0.052352939,-1.601580024,3.048537016,1.476415992
Bio Techne,Nasdaq,Hälsovård,Biotech,TECH,-0.011017382,0.024145069,40.16770172,10.24419022,5.764831066
Bioanalytical Systems,Nasdaq,Hälsovård,Biotech,BASI,1.233362427,0.077519379,-21.44802094,0.977125287,4.514280796
Biocept,Nasdaq,Hälsovård,Hälsovård & Hjälpmedel,BIOC,-0.569523811,0.01456853,-0.369703889,4.475237846,2.208971024
BioCryst Pharmaceuticals,Nasdaq,Hälsovård,Biotech,BCRX,-0.676436081,0.02910502,-2.929935932,8.708228111,11.11748981
BioDelivery Sciences,Nasdaq,Hälsovård,Läkemedel,BDSI,-0.144578276,0.02940501,-23.16476059,3.67809701,5.872650146
Biogen Inc,Nasdaq,Hälsovård,Läkemedel,BIIB,0.423283577,0.060317459,10.62182045,4.043775082,4.357349873
BioHiTech Global,Nasdaq,Industri,Energi & Återvinning,BHTG,-0.522150993,0.01995635,-2.349786997,5.531549931,4.675289154
BioLase Technology,Nasdaq,Hälsovård,Medicinsk Utrustning,BIOL,-0.74568718,0.01421717,-0.6972453,0.446312487,3.885344982
BioLife Solutions,Nasdaq,Hälsovård,Läkemedel,BLFS,-0.41526371,0.039662869,20.74869919,8.384729385,2.764174938
BioMarin Pharmaceutical,Nasdaq,Hälsovård,Läkemedel,BMRN,-0.046480598,0.054133139,-643.7687988,9.049695969,4.938897133
Biomerica,Nasdaq,Hälsovård,Medicinsk Utrustning,BMRA,2.177358398,0.037488279,-30.76361084,16.91086006,18.54634094
BioScrip,Nasdaq,Hälsovård,Sjukhus & Vårdhem,BIOS,0.164345379,0.047366428,-8.604364395,0.319489598,0.813996673
BioSpecifics Technologies,Nasdaq,Hälsovård,Biotech,BSTC,-0.184636116,0.004237288,16.35823059,10.46514988,3.210199118
BioTelemetry,Nasdaq,Hälsovård,Sjukhus & Vårdhem,BEAT,-0.251690331,0.001793263,54.05371857,3.430139065,4.105010986
BJs Restaurants,Nasdaq,Sällanköpsvaror,Restaurang & Café,BJRI,-0.637244339,0.1548528,7.669898987,0.277808487,1.111523032
Blackbaud,Nasdaq,Informationsteknik,Affärs- & IT-System,BLKB,-0.36268116,0.135394497,214.0771027,2.879870892,6.535627842
Blackline,Nasdaq,Informationsteknik,Affärs- & IT-System,BL,0.204811573,0.02185792,-96.22512817,10.95293999,7.94037199
Blackrock Capital Investment,Nasdaq,Finans & Fastighet,Fondförvaltning,BKCC,-0.537190094,0.2021661,-28,2.467298031,0.442464799
