Bolagsnamn,Bransch,PE,PS,PB
CQS New City High Yield,Fondförvaltning,24.91892052,17.77356911,0.835284114
Craneware,Medicinsk Utrustning,43.51916885,9.222943306,9.906546593
Cranswick,Livsmedel,26.10778046,1.297314048,3.443842888
Creightons,Hygienprodukter,11.81818008,0.72257489,2.373399019
Crest Nicholson,Bostadsbyggnation,7.161108971,0.543449283,0.691015124
CRH Plc,Byggmaterial,13.21689987,0.82701689,1.226806998
Crimson Tide,Affärs- & IT-System,66.66665649,3.713361979,3.028707027
Croda International,Kemikalier,27.18148041,4.382983208,7.008398056
Croma Security,Säkerhet & Bevakning,10.03209972,0.292476088,0.801942885
James Cropper,Skogsbolag,30.40422058,0.797870576,3.766704082
Crown Place,Kapitalförvaltning,19.79866028,13.35311985,0.849430978
Crystal Amber,Fondförvaltning,-1.801095963,-2.321257114,0.385018289
Curtis Banks,Fondförvaltning,13.75393963,0.284572512,2.129014015
Custodian,Fastighet - REIT,49.69387817,9.394223213,0.895223498
CVC Credit Partners European,Fondförvaltning,-28.03030014,25.77928925,0.745591521
CVS Group,Sjukhus & Vårdhem,52.15393066,1.471776962,3.883459091
Cyanconnode,Elektronik & Tillverkning,-0.697211087,1.386638045,0.317610592
CYBG,Banker,-7.666294098,0.817704618,0.391833693
D4T4 Solutions,Affärs- & IT-System,21.17061043,3.405381918,2.651093006
Daejan Holdings,Fastighetsbolag,21.68103027,7.842247009,0.663323283
Daily Mail & General,Media & Publicering,18.03755951,1.174435973,2.027923107
Dart Group,Flygtransport,6.81051302,0.282168686,1.133453012
DCC  Plc,Olja & Gas - Försäljning,23.1563797,0.355776012,2.264596939
DCD Media,Media & Publicering,123.6264038,0.790892124,1.893427014
De La Rue,Media & Publicering,21.9736805,0.128645003,-1.761523008
Dechra Pharmaceuticals,Läkemedel,95.96832275,5.496955872,5.750537872
Deepmatter,Mätning & Analys,-5.348836899,78.79200745,1.635635972
Defenx,Affärs- & IT-System,-0.198265195,0.311494201,0.286110789
Dekeloil Public,Jordbruk,-2.738095045,0.4246777,0.671456993
Deltex Medical,Medicinsk Utrustning,-27.5,1.828341961,3.247184992
Derwent London,Fastighet - REIT,13.41709042,16.48207092,0.858550012
Dewhurst,Elektroniska komponenter,28.81620026,1.377995014,1.878119946
Devro,Livsmedel,-5.870967865,0.97231102,3.245363951
DFS Furniture,Möbler & Inredning,14.28571033,0.285577297,1.344702959
Diageo,Bryggeri,20.48879051,4.667683125,8.164566994
Dialight,Elektroniska komponenter,-4.244139194,0.452531904,1.012331009
Dignity,Konsumentservice,3.997134924,0.411727905,-1.017016053
Dillistone,Affärs- & IT-System,-10.38646984,0.501913428,0.937817693
Diploma,Industrimaskiner,29.20095062,3.320060015,5.628498077
Direct Line Insurance,Försäkring,9.156667709,1.11143899,1.380764008
Directa Plus,Byggmaterial,-11.9708004,16.76148987,6.005681038
Discoverie,Elektronisk Utrustning,22.7951107,0.885388196,2.408591986
Distil,Bryggeri,112,2.727902889,1.771890998
Diurnal Group,Läkemedel,-2.506714106,12.08473969,3.259776115
Diversified Gas & Oil,Olja & Gas - Exploatering,7.28915596,1.594566941,0.785705686
Dixons Carphone,Datorer & Hårdvara,11.55198002,0.089220941,0.377719104
Dods Group,Media & Publicering,-1.536313057,0.661162794,0.418049395
Dolphin Capital Investors,Fastighetsbolag,5.365853786,3.700799942,0.138911307
Dominos Pizza Plc,Restaurang & Café,20.0798893,2.742644072,-47.09749985
DotDigital,Affärs- & IT-System,22.43902016,6.734735012,5.774475098
Downing Four,Fondförvaltning,-0.365630686,-0.461351514,0.04934435
Downing One,Kapitalförvaltning,-7.152681828,-10.22173977,0.68727082
Downing Two,Kapitalförvaltning,-2.478564024,-1.506978989,0.236542702
DP Eurasia,Restaurang & Café,-85.10204315,0.488180012,4.334478855
DP Poland,Restaurang & Café,-2.556818008,1.311126947,1.189152956
Draper Esprit,Fondförvaltning,2.833870888,2.815155029,0.581750274
Drax Group,Elförsörjning,1507.692017,0.165303007,0.453137904
Driver Group,Byggnation & Infrastruktur,8.574379921,0.370574415,1.112370014
Drum Income Plus,Fastighet - REIT,-24.46427917,6.158712864,0.806172788
Duke Royalty,Investmentbolag,11.61058044,5.168844223,0.663539112
Dukemount Capital,Fastighetsbolag,-13,1.183091044,18.18593025
Dunedin Enterprise Investment,Kapitalförvaltning,4.748888969,4.525002003,0.625531077
Dunedin Income Growth,Fondförvaltning,4.268396854,4.045512199,0.788554728
Dunelm Group,Möbler & Inredning,15.65929031,1.55102706,12.18465042
DX Group,Tåg- & Lastbilstransport,107.1428986,0.128206596,2.001215935
Eagle Eye Solutions,IT-Konsulter,-26.08695984,2.02954793,9.518865585
Easyhotel,Hotell & Camping,-22.03064919,4.780463219,0.727754891
EasyJet,Flygtransport,7.619155884,0.416461408,0.890822828
Ebiquity,Information & Data,-2.048557997,0.29260689,0.505458415
Echo Energy,Olja & Gas - Exploatering,-0.1192661,0.41426909,-4.994540215
Eckoh,Telekomtjänster,40.67797089,3.626746893,6.256381035
Eco Animal Health,Läkemedel,31.25,2.252173901,1.907997966
Ecofin Global Utilities,Fondförvaltning,3.898061037,3.561727047,0.846180916
ECSC Group,Betalning & E-handel,-7.913248062,1.040048957,16.59861946
Eddie Stobart Logistics,Tåg- & Lastbilstransport,-0.160052404,0.037357081,-0.535270274
Eden Research,Kemikalier,-375,5.82169199,2.027504921
Edenville Energy,Bränsle - Kol,-0.25,3.086203098,0.207472205
Edge Performance,Kapitalförvaltning,-4.268292904,-5.206449986,1.01906395
Edinburgh Dragon,Fondförvaltning,16.6527195,11.72103977,0.868938923
Edinburgh Investment,Fondförvaltning,24.55636978,16.60993004,0.665304422
Edinburgh Worldwide Investment,Fondförvaltning,17.38977051,15.36841011,1.111803055
Ediston Property Investment,Fastighetsbolag,-66.26506042,5.575551987,0.505891085
Egdon Resources,Olja & Gas - Exploatering,-3.515625,3.107033968,0.2201875
EI Group,Restaurang & Café,-6.136266232,1.721397996,0.962387681
EKF Diagnostics,Medicinsk Utrustning,39.25,3.174417019,2.020451069
Eland Oil & Gas,Olja & Gas - Exploatering,6.989881992,2.231158018,1.108198047
Draper Esprit VCT,Kapitalförvaltning,-244.1175995,27.79339981,0.627215326
Elecosoft,Affärs- & IT-System,26.23106003,2.331382036,3.407200098
Electra Private Equity,Fondförvaltning,1.800454974,1.741799951,0.273711503
Electrocomponents,Elektronisk Utrustning,16.95305061,1.263088942,3.719688892
Elegant Hotels,Hotell & Camping,10.14325047,1.873584986,1.022570968
Elektron Technology,Affärs- & IT-System,-17.9530201,15.55685997,6.59363699
Elementis,Kemikalier,12.10923958,0.635409713,0.612551212
EMIS Group,Medicinsk Utrustning,29.09297943,4.030025005,6.185575008
Empiric Student Property,Fastighet - REIT,7.717751026,5.954372883,0.635137379
Empresaria,Bemanning,-20.4402504,0.044500578,0.391430199
Energean Oil & Gas,Olja & Gas - Exploatering,-19.98407936,23.36292076,1.767897964
EnQuest Plc,Olja & Gas - Exploatering,-0.601452827,0.169770598,0.49998191
Enteq Upstream,Olja & Gas - Service,-56.25,0.862768471,0.454566807
Entertainment One,Media & Publicering,225.5061035,2.750078917,3.822170973
EP Global Opportunities,Fondförvaltning,14.1602602,11.44223976,0.804195583
EPE Special Opportunities,Kapitalförvaltning,2.122796059,169.3695068,0.529443681
Epwin Group,Byggmaterial,8.422329903,0.355902702,1.141427994
Eqtec,Förnybarenergi,-0.777777791,2.278251886,0.398714989
Equatorial Palm Oil,Jordbruk,-0.092485547,8.395345688,0.204379097
Equiniti,Affärskonsulter,19.42584038,1.065336943,1.159888983
Ergomed,Biotech,39.56332016,3.138333082,5.817678928
Erris Resources,Gruv - Industrimetaller,-2.241379023,68.22672272,0.342150807
Escape Hunt,Resor & Nöjen,-0.082200788,0.282045007,0.092111044
Essentra,Förpackning,17.89813042,0.750007272,1.37044096
E-Therapeutics,Biotech,-12.87355995,66.10099792,6.695259094
Ethernity Networks,Elektronik & Tillverkning,-6.369983196,9.121273994,0.968625605
Eurasia Mining,Gruv - Guld & Silver,-102.8571014,83.7352829,27.71697044
Eurocell,Byggmaterial,9.394572258,0.646932721,2.56111908
Euromoney Institutional Investor,Information & Data,47.77898026,3.763232946,1.835371971
Europa Oil & Gas,Olja & Gas - Exploatering,-6,2.647901058,0.558534026
European Assets,Fondförvaltning,3.293745041,3.088644028,0.718141973
European Metals,Gruv - Industrimetaller,-11.21053028,62.98488998,2.524068117
Kingswood Holdings,Kapitalförvaltning,-7.108014107,3.595495939,1.256556988
Eve Sleep,Internettjänster,-0.341463387,0.185548604,0.542652428
Everyman Media,Resor & Nöjen,52.06612015,1.426105022,1.667464972
EVR Holdings,Media & Publicering,-3.831775904,44.69832993,2.923316956
Evraz,Gruv - Industrimetaller,15.01784039,0.408845812,2.904122114
Exillon Energy,Olja & Gas - Exploatering,1.855855942,0.58911401,0.171736702
Experian,Information & Data,35.21799088,5.07982111,10.97768974
BMO Capital & Income,Fondförvaltning,15.19637012,13.49670982,0.764463425
BMO Commercial Property,Fondförvaltning,-91.3953476,37.47698975,0.576535225
Bmo Global Smaller Companies,Fondförvaltning,11.71492004,10.31260967,0.737460375
BMO Private Equity Trust,Fondförvaltning,9.187441826,7.465038776,1.030303955
BMO UK High Income,Fondförvaltning,41.01123047,24.16949081,0.697475076
BMO Real Estate Investments,Fastighet - REIT,30.73171043,10.14004993,0.491162091
Equals Group,Betalning & E-handel,24.33333015,1.673856974,1.145830989
Falanx,Affärskonsulter,-1.777778029,0.791446388,0.732473075
FastForward Innovations,Fondförvaltning,6.454545021,3.962166071,0.562056124
FastJet,Flygtransport,-0.01779359,0.171584696,0.801236272
FDM Group,IT-Konsulter,21.96624947,3.29736805,11.92757034
Feedback,Medicinsk Utrustning,-2.586206913,6.793531895,1.837398052
Ferguson,Installation & VVS,15.92877007,0.699072182,3.768517971
Ferrexpo,Gruv - Industrimetaller,2.669770956,0.713410616,0.79472822
Fevertree Drinks,Bryggeri,22.58447075,5.731081963,7.160396099
Fidelity Asian Values,Fondförvaltning,9.165687561,19.1200695,0.697736621
Fidelity China Special Situations,Fondförvaltning,-46.90082932,113313.1016,0.96147269
Fidelity European Values,Fondförvaltning,4.192776203,3.968816996,0.820722699
Fidelity Japan,Fondförvaltning,2.830562115,2.718939066,0.754427493
Fidelity Special Values,Fondförvaltning,-14.0150404,-18.03272057,0.736801982
Fih Group,Industrimaskiner,8.916381836,0.616671622,0.586866379
Filta Group,Livsmedel,20.91502953,0.937911987,2.094705105
Filtronic,Telekomtjänster,12.5,1.019765973,1.590760946
Studio Retail Group,Detaljhandel,11.56412029,0.293244004,2.652080059
Finsbury Food,Livsmedel,7.880795002,0.240632206,0.703233302
Finsbury Growth & Income,Fondförvaltning,5.370435238,5.500109196,0.825154006
Firestone Diamonds,Gruv - Ädelstenar,-0.0311042,0.025086701,0.04050599
First Derivatives,IT-Konsulter,42.1554985,2.475111008,3.60264802
First Property,Kapitalförvaltning,7.648182869,2.554681063,0.954670906
Firstgroup,Tåg- & Lastbilstransport,-3.778585911,0.119988903,0.600556612
James Fisher & Sons,Sjöfart & Rederi,19.35573006,1.146034956,2.258038998
Fiske,Kapitalförvaltning,-34.8837204,1.412474036,0.893317878
Fletcher King,Fastighetsbolag,13.87664986,0.993863285,0.67766571
Flowtech Fluidpower,Industrimaskiner,8.928104401,0.365372002,0.458975405
Flying Brands,Medicinsk Utrustning,-6.111111164,19.32722092,2.580377102
Focusrite,Elektronisk Utrustning,29.35322952,4.049589157,6.422132969
Blackbird,Affärs- & IT-System,-15.47618961,39.50350189,8.717594147
F&C Investment Trust,Fondförvaltning,4.997191906,4.726480007,0.822703779
Foresight 4,Kapitalförvaltning,22.2014904,14.94764042,0.911544383
Foresight Solar & Infrastructure,Fondförvaltning,12.44204044,8.789275169,0.835156083
Foresight Solar Fund,Fondförvaltning,-59.7883606,-179.8717041,1.088927031
Foresight,Fondförvaltning,14.26858997,10.11246967,0.788962185
Forterra Plc,Byggmaterial,9.194432259,1.135884047,2.763355017
Fox Marble,Byggmaterial,-1.720430017,2.298412085,0.501508474
Foxtons,Fastighetsbolag,-17.66783905,1.286808968,1.188037992
Franchise Brands,Media & Publicering,27.19297981,1.679607987,2.653526068
French Connection,Kläder & Skor,-0.626631916,0.038677391,0.159911007
Frenkel Topping,Investmentbolag,22.82608986,3.056030989,2.074784994
Fresnillo,Gruv - Prospekt & Drift,35.93479919,3.458508015,2.331188917
Frontier Developments,Affärs- & IT-System,96.33357239,9.150897026,6.677913189
Frontier IP,Affärskonsulter,9.957019806,6.66355896,1.492460966
Frontier Smart Technologies,Hemelektronik,-7.544379234,0.339203894,0.84670049
Fulcrum Utility Services,Gasförsörjning,40.32257843,1.273892999,1.234222054
Fuller Smith & Turner,Restaurang & Café,29.33333015,0.743099511,0.488919705
SME Credit Realisation Fund,Fondförvaltning,57.16667175,4.781124115,0.511780083
Fundsmith Emerging Equities,Fondförvaltning,-140.6340027,38.05171967,0.804620087
Fusion Antibodies,Biotech,-19.22221947,5.832282066,3.868196011
Futura Medical,Läkemedel,-2.431193113,682.2009888,404.7385864
Future,Media & Publicering,112.4197006,3.962762117,4.113175869
G4S Plc,Affärskonsulter,-18.04421997,0.212199196,6.074691772
Galliford Try,Byggnation & Infrastruktur,1.701645017,0.054609951,0.197132006
Gama Aviation,Flygtransport,-0.729370773,0.107412703,0.356504709
Games Workshop,Fritid & Sport,20.67531013,5.922840118,13.70153999
Gaming Realms,Gaming & Spel,-3.876405001,2.947448969,1.355751991
Gamma Communications,Bredband & Telefoni,35.61529922,3.703069925,7.986489773
Gan Plc,Affärs- & IT-System,-49.65156937,7.041143894,11.87642002
Gateley,Affärskonsulter,10.95040989,1.383057952,4.860066891
Gattaca,Bemanning,-5.915493011,0.02218329,0.325186312
GB Group,Affärs- & IT-System,69.61325836,6.76368618,3.614543915
GCP Asset Backed Income,Fondförvaltning,13.36270046,11.83137035,0.889252186
GCP Infrastructure Investments,Fondförvaltning,17.65579033,13.93430042,1.065755963
GCP Student Living,Fastighet - REIT,6.195406914,13.00891972,0.787569821
Gear4music,Fritid & Sport,-301.2820129,0.416583806,2.631177902
Geiger Counter,Fondförvaltning,-2.50436306,-2.969408989,0.91034621
Gem Diamonds,Gruv - Ädelstenar,10.10638046,0.385018587,0.441568404
Genedrive,Biotech,-3.584906101,13.24180984,-3.611183882
Genel Energy,Olja & Gas - Exploatering,4.364680767,1.187978029,0.323285013
Genesis Emerging Markets,Fondförvaltning,3.369105101,3.144179106,0.754234374
Genus,Biotech,59.15832901,4.363296986,4.576097965
Georgia Capital,Industrimaskiner,1.151960015,0.452480614,0.38053301
Georgia Healthcare,Apotek,11.96840954,0.500506878,0.905569613
Georgian Mining,Gruv - Prospekt & Drift,-0.195945904,8.323933601,4.380027771
Getbusy,Affärs- & IT-System,-22.0883503,2.102519989,-9.04211998
Getech Group,Olja & Gas - Service,8.991228104,0.506547689,0.310906708
Gfinity,Gaming & Spel,-0.484127015,0.841824174,1.039160013
GlaxoSmithKline,Läkemedel,16.95463943,2.303896904,6.818563938
MJ Gleeson,Bostadsbyggnation,14.36793995,1.57644403,1.843731999
Glencore,Bränsle - Kol,-64.47747803,0.116520502,0.622357726
Global Resources Investment,Fondförvaltning,-0.311803997,-0.488974601,1.938953996
Globaldata,Information & Data,197.8417053,7.27400589,8.562728882
Go-Ahead,Tåg- & Lastbilstransport,9.459261894,0.146316901,1.796334028
Goals Soccer Centres,Resor & Nöjen,5.631470203,0.642440081,0.210498005
Gocompare.com,Internettjänster,25.21884918,2.057091951,-48.98450089
Golden Prospect Precious Metals,Fondförvaltning,-6.056603909,-7.476445198,0.990651429
Goldplat,Gruv - Guld & Silver,-7.64151001,0.277288198,0.427037805
Gooch and Housego,Elektronisk Utrustning,71,2.054224014,2.35077095
Good Energy,Förnybarenergi,25.34530067,0.245456204,1.624063015
Goodwin,Industrimaskiner,17.51679993,1.45175302,1.791455984
INCE Group,Bemanning,-1.107565999,0.115888603,0.333416492
Grafenia,Media & Publicering,-1.953125,0.441719294,0.831127822
Grafton,Byggmaterial,9.673409462,0.51925993,1.018314958
Grainger,Fastighetsbolag,13.68741035,7.256056786,1.357507944
Grand Vision Media,Marknadsföring,-3.503185034,2.840023041,-4.307971954
GRC International,IT-Konsulter,-1.621924043,0.666429698,1.805860996
Great Portland Estates,Fastighet - REIT,32.83069992,16.24287987,0.839575112
Green & Smart,Förnybarenergi,-3.597560883,27.91393089,1.04933095
Greencoat UK Wind,Fondförvaltning,45.03184891,24.04631996,1.16444397
Greencore,Livsmedel,21.7357502,0.51752919,2.499663115
Greene King,Restaurang & Café,21.89789009,1.187477946,1.248883009
Greggs,Restaurang & Café,20.8514595,1.535657048,5.171552181
Gresham House,Kapitalförvaltning,-154.9707947,4.398491859,1.634232998
Gresham House Strategic,Kapitalförvaltning,109.5017014,14.18097973,0.755056977
Gresham Technologies,Affärs- & IT-System,-620,3.39081192,3.34484911
Griffin Mining,Gruv - Prospekt & Drift,7.983192921,1.241914034,0.483095199
Ground Rents Income Fund,Fondförvaltning,-31.25,12.68840027,0.662337184
Gulf Keystone Petroleum,Olja & Gas - Exploatering,3.050178051,0.9778108,0.426085293
Gulf Marine Services,Sjöfart & Rederi,-0.736585379,0.109960198,0.03383499
Gusbourne,Bryggeri,-11.22661018,15.93198967,1.872217059
GVC Holdings,Betting & Casino,-25.59635925,1.093338013,1.399518013
Gyg Plc,Sjöfart & Rederi,-16.32047081,0.542204082,2.260965109
Hadrians Wall Secured,Fondförvaltning,13.34842014,3.896431923,0.312339187
Halfords,Bil & Motor,4.591739178,0.169733897,0.49748981
Halma,Elektroniska komponenter,42.48736954,5.992525101,7.180364132
Hammerson,Fastighet - REIT,-1.082424998,4.748220921,0.142544299
H & T Group,Kredit & Finansiering,6.963469982,0.720128119,0.941013277
Hansa,Kapitalförvaltning,-24.18605042,8.495574951,0.112035803
Hansard Global,Försäkring,10.72130966,0.796127021,1.710311055
Hansteen,Fastighet - REIT,10.85980988,10.03075981,1.119807005
HarbourVest Global Private Equity,Kapitalförvaltning,5.508708,427.2302856,0.612835586
Hardide,Kemikalier,-13.21138,3.161608934,2.074882984
Hargreave Hale AIM,Kapitalförvaltning,-4.615385056,-5.427612782,0.722340286
Hargreaves Lansdown,Kapitalförvaltning,27.74860001,14.46446037,16.46192932
Hargreaves Services,Bränsle - Kol,79.32331085,0.26156351,0.523203611
Harvest Minerals,Kemikalier,-3.058252096,6.50353384,0.530858576
Harwood Wealth Management,Kapitalförvaltning,52.97397995,2.646660089,3.59470892
Harworth,Fastighetsbolag,11.66032982,3.464222908,0.638310909
Hastings,Försäkring,17.28219986,1.631677032,1.879438996
Haydale Graphene Industries,Industrimaskiner,-0.477453589,1.926401019,0.676314592
Haynes Publishing,Media & Publicering,47.14384079,2.808283091,5.11702919
