Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Raymond James,NYSE,Finans & Fastighet,Kapitalförvaltning,RJF,-0.236902065,0.005315766,9.101035118,1.152222037,1.360538006,-0.063755484,0.023320899,16.65113068,0.872815073,2.728070021,-0.124896593,0.023629489,16.43367958,0.861416399,2.69244194
Rayonier Advanced Materials,NYSE,Material,Kemikalier,RYAM,-0.928100204,0.02571429,-0.467169613,0.038762338,0.100788698,-0.526132393,0.061274509,9.112736702,2.179764986,4.085109234,-0.542691727,0.06329114,8.822380066,2.110311985,3.954946041
Rayonier,NYSE,Finans & Fastighet,Fastighet - REIT,RYN,-0.227840252,0.025,54.24248886,4.496695995,2.222008944,-0.402847557,0.061711078,6.298809052,0.342603505,0.629971087,-0.577049179,0.08527132,4.558465004,0.247943103,0.455911785
Raytheon,NYSE,Industri,Militär & Försvar,RTN,-0.366962547,0.391891899,9.806157112,1.114439011,2.660139084,0.033233929,0.01154639,28.16230965,2.41148901,3.471479893,0.101162291,0.01094605,29.70688057,2.543746948,3.66187501
RE MAX,NYSE,Finans & Fastighet,Fastighetsbolag,RMAX,-0.434751091,0.03405467,16.69045067,1.478023052,0.838014126,-0.354872665,0.108873196,7.651456833,0.444907397,1.449043989,-0.472295494,0.133333302,6.247786999,0.363288611,1.183215022
Realogy,NYSE,Finans & Fastighet,Fastighetsbolag,RLGY,-0.709652557,0.056277061,-3.548844099,0.076808982,0.205533803,0.002506266,0.03625,15.02252007,1.333603024,3.56062007,-0.036204743,0.037564771,14.49672985,1.286926985,3.435998917
Realty Income,NYSE,Finans & Fastighet,Fastighet - REIT,O,-0.21034914,0.026338029,40.78660965,12.5946703,1.92195797,-0.398236389,0.084198017,12.61964035,2.219929934,0.608774722,-0.361909218,0.078147402,13.59671974,2.39180994,0.655909479
Red Lion Hotels,NYSE,Sällanköpsvaror,Hotell & Camping,RLH,-0.801265869,0.015,-2.056858063,0.345463812,0.272322208,0.035294104,0.04545455,8.285471916,0.433095008,1.63924098,-0.108208942,0.050209198,7.500863075,0.392082214,1.484009981
Redwood Trust,NYSE,Finans & Fastighet,Fastighet - REIT,RWT,-0.77518425,0.02658396,3.045432091,0.672577083,0.229052603,-0.215189915,0.060483871,9.84595871,0.858243525,2.149467945,-0.273846149,0.063559322,9.369541168,0.816715717,2.045461893
Reeds,Nasdaq,Dagligvaror,Drycker,REED,-0.86377243,0.004285714,-0.989776015,0.640325725,18.8803997,-0.028947368,0.092140923,14.75174046,1.292283058,3.999289036,-0.063157897,0.095505619,14.23202991,1.246755004,3.858392
Regal Beloit,NYSE,Industri,Elektroniska komponenter,RBC,-0.173312778,0.02989289,12.26793003,0.875095725,1.205206037,-0.181647892,0.064073229,9.243460655,0.358044207,1.576491952,-0.215384617,0.065882349,8.989635468,0.348212302,1.533202052
Regency Centers,Nasdaq,Finans & Fastighet,Fastighet - REIT,REG,-0.361748466,0.008304851,30.7967205,6.482344151,1.182194948,-0.353333359,0.103092804,9.584980011,0.134705901,1.476400971,-0.446666641,0.120481901,8.201581001,0.115263797,1.263311982
Regional Health Properties,NYSE,Finans & Fastighet,Fastighetsbolag,RHE,0.212389355,0.006930723,-0.560900688,0.114858396,0.1969309,0.596638603,0.026315789,9.020414352,0.361498296,1.541200042,0.279329624,0.032751091,7.247982979,0.290467113,1.238368034
Regional Management,NYSE,Finans & Fastighet,Kredit & Finansiering,RM,-0.476679878,0.127280598,3.48466897,0.40991509,0.481572986,0.232715034,0.054719558,16.50671959,1.607923031,1.990355015,0.198290653,0.057061338,15.82929039,1.541934013,1.908671975
Regions Financial,NYSE,Finans & Fastighet,Banker,RF,-0.351282043,0.050797081,6.72648716,2.088234901,0.594496727,-0.55895195,0.04108911,11.53876972,0.271208405,1.763164997,-0.581222687,0.04327425,10.95611954,0.257513702,1.674134016
Regis,NYSE,Sällanköpsvaror,Konsumentservice,RGS,-0.49874939,0.05088305,-8.640911102,0.370294005,1.295521021,-0.524698792,0.006337135,20.93420982,2.871280909,1.560570002,-0.542939453,0.00630517,21.04034042,2.885838032,1.568482041
Reinsurance of America,NYSE,Finans & Fastighet,Försäkring,RGA,-0.28106945,0.01687807,7.858197212,0.467898697,0.578006685,-0.347985344,0.070224719,7.128696918,0.324769586,1.32098496,-0.405063248,0.07598784,6.588037014,0.300138205,1.220798016
Reliance Steel & Aluminum,NYSE,Material,Gruv - Industrimetaller,RS,-0.028258502,0.002993197,8.581765175,0.540495276,1.139186025,-0.016326514,0.025933609,9.139174461,0.239797696,0.54827702,-0.110309248,0.028968711,8.181645393,0.214673698,0.490833014
RenaissanceRe,NYSE,Finans & Fastighet,Försäkring,RNR,0.077726722,0.006272961,10.06682968,1.730304003,1.212723017,0.108938589,0.028337531,18.91601944,0.573005319,1.578012943,0.156424646,0.02717391,19.72603035,0.597542107,1.645584941
Republic Services,NYSE,Industri,Energi & Återvinning,RSG,0.012273073,0.140662003,23.75494957,2.450879097,3.109381914,-0.328042336,0.078740158,5.992921829,0.485224813,0.842462778,-0.258147545,0.069364161,6.802989006,0.550813019,0.956339002
Resmed,NYSE,Hälsovård,Medicinsk Utrustning,RMD,0.600215073,0.05356894,51.57072067,8.499650002,10.48066998,-0.346734505,0.023612161,13.38726997,0.749213994,1.292763948,-0.39704937,0.025,12.64410019,0.707622409,1.220998049
Resolute Forest Products,NYSE,Material,Skogsbolag,RFP,-0.789540863,0.317490406,-3.208868027,0.048941161,0.115927897,0.079545455,0.01368421,9.862649918,15.54644966,2.105475903,0.055555553,0.01368421,9.862649918,15.54644966,2.105475903
Retail Properties of America,NYSE,Finans & Fastighet,Fastighet - REIT,RPAI,-0.56349205,0.028698981,36.64223862,2.438932896,0.71964258,-0.202327061,0.03646677,18.12759972,1.499362946,2.50236392,-0.196451588,0.036130071,18.29653931,1.513335943,2.525684118
Retractable Technologies,NYSE,Hälsovård,Medicinsk Utrustning,RVP,1.941176147,0.239043808,27.40641975,1.602589011,2.346807003,-0.048496604,0.0254842,3.550873995,2.530369043,0.804503024,0.022525728,0.023435669,3.861258984,2.751550913,0.874825299
REV Group,NYSE,Sällanköpsvaror,Bil & Motor,REVG,-0.63636364,0.041245828,-35.58597183,0.107882001,0.525813401,-0.329509239,0.099017744,6.782210827,2.729568005,0.878896415,-0.314410458,0.094783134,7.085217953,2.851516008,0.918162584
Revlon,NYSE,Dagligvaror,Hygienprodukter,REV,-0.382704239,0.019069411,-4.151403904,0.292856693,-0.580245674,0.158490562,0.01465798,51.52043915,7.168856144,16.25653076,0.191632366,0.01410658,53.53427124,7.44907093,16.89196014
REX American Resources,NYSE,Kraftförsörjning,Bioenergi,REX,-0.384028625,0.064516129,43.96427155,0.777856708,0.810885012,-0.347192497,0.049150109,10.62018013,0.321478695,1.821843982,-0.357381439,0.049896049,10.46140957,0.316672593,1.794607997
Rexford Industrial Realty,NYSE,Finans & Fastighet,Fastighet - REIT,REXR,0.137636662,0.01113276,90.24545288,18.1626091,1.89865005,-0.238172894,0.072805138,7.957468987,0.455213189,1.364097953,-0.226897697,0.072572041,7.983027935,0.456675291,1.368479013
Rexnord,NYSE,Industri,Industrimaskiner,RXN,-0.05178112,0.030386851,18.98947906,1.528228045,2.303981066,-0.286233215,0.073667288,8.633509636,3.278311968,0.914051473,-0.230451164,0.067171469,9.468413353,3.595340967,1.002444983
RH Corp,NYSE,Sällanköpsvaror,Möbler & Inredning,RH,0.130325794,0.01059643,14.42117977,0.950340986,134.8972015,0.111111107,0.05869565,16.91599083,6.998713017,7.299462795,0.033175356,0.061926599,16.03342056,6.633562088,6.918622017
Ring Energy,NYSE,Energi,Olja & Gas - Exploatering,REI,-0.886972504,0.03090235,1.39429605,0.214019299,0.080006473,-0.120744829,0.04136333,10.24018002,0.358665586,1.882940054,-0.11432663,0.040439992,10.47399044,0.366854787,1.92593205
RingCentral,NYSE,Informationsteknik,Affärs- & IT-System,RNG,1.099971542,0.023409669,-344.2858887,21.38019943,25.88612938,-0.155221071,0.046399412,11.03763962,0.713098884,1.727185011,-0.16978775,0.046992478,10.89832973,0.704099178,1.705386043
Rite Aid,NYSE,Dagligvaror,Apotek,RAD,0.548690338,0.035891089,-2.147927999,0.039378181,0.836546421,-0.393596954,0.05434783,13.83607006,1.931023002,2.205781937,-0.319029827,0.047945199,12.7078104,2.053755045,2.172720909
RLI Corp,NYSE,Finans & Fastighet,Försäkring,RLI,0.171972752,0.05300354,20.34242058,3.851186037,3.88292408,-0.22424242,0.078125,12.07433033,0.935697794,2.45787096,-0.263803654,0.08333333,11.31968975,0.877216578,2.304254055
RLJ Lodging,NYSE,Finans & Fastighet,Fastighet - REIT,RLJ,-0.566395645,0.007918552,12.38774014,0.867593229,0.424320996,-0.439144287,0.077319589,18.58593941,0.26120311,0.3312352,-0.427352829,0.07447865,19.29487991,0.271166503,0.343870014
Roadrunner Transportation,NYSE,Industri,Tåg- & Lastbilstransport,RRTS,-0.759276886,0.025693729,-0.238189399,0.051849701,1.716060996,-0.268403683,0.0602035,7.442592144,0.64084661,0.882318795,-0.268887081,0.05916667,7.57301712,0.652076781,0.897780597
Robert Half,NYSE,Industri,Bemanning,RHI,-0.376642761,0.06402164,10.69242001,0.791041076,4.201448917,-0.259740257,0.076023388,8.692558289,0.593754709,2.021222115,-0.276595745,0.07647059,8.641724586,0.590282381,2.009402037
Rockwell Automation,NYSE,Industri,Elektroniska komponenter,ROK,-0.110996609,0.081712065,20.95760918,2.825054884,26.54449081,0.064079409,0.026293471,19.9017601,1.34277904,3.875174999,0.055755439,0.026405449,19.81735992,1.337084055,3.858741999
Rogers,NYSE,Informationsteknik,Elektronik & Tillverkning,ROG,-0.39264679,0.03706897,40.37252045,2.111332893,2.030759096,-0.360961838,0.077910581,6.408729076,2.746575117,0.910552204,-0.294183483,0.069730592,7.160527229,3.068772078,1.017367959
Rollins,NYSE,Industri,Stödtjänster & Service,ROL,-0.124621449,0.008389262,60.76972961,6.105179787,15.08409023,0.165388832,0.023496239,22.91127968,6.054636002,-14.11120987,0.12894845,0.023955541,22.47200966,5.938549995,-13.8406496
Roper Technologies,NYSE,Industri,Industrimaskiner,ROP,-0.089961891,0.01502347,19.00350952,6.200456142,3.505789995,0.147814903,0.026875701,15.67492008,1.025614977,2.637284994,0.147435894,0.026815641,15.71002007,1.027912021,2.643192053
Rosetta Stone,NYSE,Informationsteknik,Affärs- & IT-System,RST,-0.340687332,0.03597122,-28.12161064,2.046459913,-23.0911808,0.200623741,0.01731602,13.00002003,0.665278375,1.905820012,0.147455835,0.01809955,12.43725014,0.636478424,1.823317051
Royal Caribbean Cruises,NYSE,Sällanköpsvaror,Resor & Nöjen,RCL,-0.689683456,0.021784229,4.2278862,0.721511722,0.649550319,-0.168684158,0.084546738,28.11749077,2.644088984,2.101217031,-0.086671801,0.07591733,31.31356049,2.944638014,2.340059042
RPC Inc,NYSE,Energi,Olja & Gas - Service,RES,-0.786113358,0.01445087,-6.605865955,0.4700993,0.692076087,-0.249588318,0.076802511,18.66043091,1.539623976,1.453703046,-0.165576839,0.068569832,20.9008503,1.72447598,1.628237963
RPM International,NYSE,Material,Kemikalier,RPM,0.10126996,0.038011701,26.87462044,1.535025001,6.421284199,-0.29530201,0.063560481,18.64645004,0.841314316,0.870755494,-0.340909119,0.0676861,17.50989914,0.790034115,0.817680895
Rudolph Technologies,NYSE,Industri,Mätning & Analys,RTEC,0.493710747,0.021487601,32.30559921,3.575026035,2.301141977,-0.300193024,0.04367816,-148.1405945,0.805703521,1.009004951,-0.384932404,0.049727812,-130.1184998,0.707685471,0.886254013
Ryder System,NYSE,Industri,Tåg- & Lastbilstransport,R,-0.544466248,0.078271761,-78.12014771,0.180085406,0.649113476,-0.716741867,0.08092185,8.707141876,0.539900422,2.106072903,-0.755678177,0.092662897,7.603885174,0.471491188,1.83921802
Ryerson,NYSE,Material,Gruv - Industrimetaller,RYI,-0.418072281,0.160377293,2.225191116,0.0405402,1.057332993,-0.087591238,0.04,10.4357996,0.838970304,1.287433028,-0.173819752,0.043290038,9.642678261,0.775208592,1.189587951
Ryman Hospitality Properties,NYSE,Finans & Fastighet,Fastighet - REIT,RHP,-0.631339188,0.03141361,10.96218014,1.052049041,2.618283033,-0.397823448,0.008433735,35.30612946,9.130587578,7.533055782,-0.389949722,0.008649094,34.42702103,8.90323925,7.345486164
South Jersey Industries,NYSE,Kraftförsörjning,Gasförsörjning,SJI,-0.165763493,0.03375,31.04389,1.484660029,1.698258996,-0.18075798,0.115658398,6.362683773,0.528200388,1.646322012,-0.250455647,0.126459103,5.819252014,0.483087212,1.505710959
S&P Global,NYSE,Industri,Information & Data,SPGI,0.290373688,0.051968498,32.25408936,10.10165024,141.2754974,0.009366375,0.020742359,10.81005001,14.60354996,1.243561029,0.010537958,0.020856199,10.75104046,14.52383995,1.236773014
Sachem Capital,NYSE,Finans & Fastighet,Kredit & Finansiering,SACH,-0.514830475,0.024635041,7.17643404,4.016160965,0.613470495,0.002086025,0.036028819,6.568222046,6.436098099,1.073343039,-0.018864914,0.036976171,6.399940968,6.271202087,1.045843005
Safe Bulkers,NYSE,Industri,Sjöfart & Rederi,SB,-0.285714264,0.058585858,25.76111984,0.579872191,0.242576495,-0.31034483,0.028571429,11.97953033,0.917598724,2.440813065,-0.289215679,0.02758621,12.40736961,0.950370073,2.527983904
Safety Income Growth,NYSE,Finans & Fastighet,Fastighet - REIT,SAFE,1.51987915,0.085978832,65.28943634,29.83176994,2.551876068,-0.122837305,0.032873111,18.84337997,0.781648874,1.65140903,-0.159953985,0.034246581,18.08765984,0.750300705,1.585178018
Saga Communications,Nasdaq,Sällanköpsvaror,Media & Publicering,SGA,-0.146605015,0.021176469,12.42082977,1.345744967,0.861043811,-0.223114223,0.01291712,23.97171974,1.801764965,2.700212002,-0.114516106,0.01092896,28.33255959,2.129534006,3.191422939
SailPoint Technologies,NYSE,Informationsteknik,Affärs- & IT-System,SAIL,-0.388373795,0.01875,-179.3932953,5.330548763,3.542612076,-0.371024742,0.07303371,12.2105999,0.415409803,3.462491989,-0.365831833,0.073342738,12.15915012,0.413659513,3.447902918
Salesforce.com,NYSE,Informationsteknik,IT-Konsulter,CRM,-0.018667161,0.069124422,1015.518005,8.236929893,4.156264782,-0.382853394,0.047720041,11.27167988,1.798308015,3.185031891,-0.455746346,0.05461165,9.849272728,1.571375012,2.783102989
Sally Beauty,NYSE,Sällanköpsvaror,Detaljhandel,SBH,-0.549589043,0.025346529,3.790463924,0.246918902,434.2320862,-0.68103447,0.005405405,69.86405182,1.112645984,4.49737215,-0.67206131,0.005194805,72.69637299,1.157753944,4.67969799
SandRidge Energy,NYSE,Energi,Olja & Gas - Exploatering,SD,-0.854588776,0.04166667,-0.096194789,0.163547501,0.1084399,0.685649109,0.009121622,46.85916901,3.696836948,6.303864002,0.574492111,0.009677419,44.1679306,3.484519005,5.941818237
Santander Consumer USA,NYSE,Finans & Fastighet,Kredit & Finansiering,SC,-0.353124962,0.024020231,5.06395483,0.62174499,0.671579421,-0.446236572,0.086299896,17.51832962,0.30017361,0.626898587,-0.515439415,0.098039217,15.42066956,0.26423049,0.551833093
Saratoga Investment,NYSE,Finans & Fastighet,Fondförvaltning,SAR,-0.388685341,0.031578951,3.486699104,3.113153934,0.593762279,-0.516279106,0.009615384,24.88038063,0.282082587,1.199831963,-0.537037048,0.01,23.92344093,0.27123329,1.153684974
Saul Centers,NYSE,Finans & Fastighet,Fastighet - REIT,BFS,-0.345295677,0.008138904,22.38966942,3.514358997,2.181365013,-0.494117661,0.02959831,18.26959991,1.109714985,5.429647923,-0.467428589,0.03004292,17.99922943,1.093291998,5.349294186
Schlumberger,NYSE,Energi,Olja & Gas - Service,SLB,-0.659583817,0.02773284,-2.123212099,0.653853714,0.905845881,0.00925925,0.045871558,18.82555962,1.139359951,9.700909615,0.064840164,0.042881651,20.13817024,1.218801022,10.37730026
Schneider National,NYSE,Industri,Tåg- & Lastbilstransport,SNDR,-0.052137194,0.01438849,24.3396492,0.752945185,1.598206997,-0.330111504,0.04994451,13.75992966,0.642472625,1.021540046,-0.418518524,0.057324839,11.98838997,0.559756875,0.890020788
Schweitzer Mauduit,NYSE,Material,Skogsbolag,SWM,-0.240384636,0.01357143,10.66749001,0.882978618,1.510975957,-0.373650093,0.043103452,9.299939156,0.152807102,0.900804222,-0.362637367,0.043103452,9.299939156,0.152807102,0.900804222
Science Applications,NYSE,Informationsteknik,IT-Konsulter,SAIC,0.070997238,0.025417571,20.83279037,0.725568295,3.266336918,-0.279012299,0.091324205,9.677419662,1.04973495,3.536833048,-0.348333321,0.102301798,8.638975143,0.937092483,3.157310009
Scorpio Bulkers,NYSE,Industri,Sjöfart & Rederi,SALT,-0.489227715,0.028487949,3.385185003,0.701659679,0.180096,0.099290771,0.080645161,7.501513004,0.703622222,1.66565299,0.096085405,0.081168833,7.453114986,0.699082673,1.654906988
Scorpio Tankers,NYSE,Energi,Olja & Gas - Transport,STNG,-0.265891132,0.01415094,-18.1678009,1.460173011,0.520203412,0.821721344,0.01687289,12.72599983,0.963972926,2.380007029,0.589690704,0.019455251,11.03682995,0.836021483,2.064100981
Scotts Miracle Gro,NYSE,Material,Kemikalier,SMG,0.383412704,0.426966286,14.16263008,1.960451961,10.11833,-0.198312263,0.055263162,12.92516994,0.877396584,4.600137234,-0.28125,0.06086957,11.73468971,0.796583712,4.176439762
Seaboard,NYSE,Dagligvaror,Livsmedel,SEB,-0.298607655,0.078291821,12.70602036,0.525270283,1.013784051,0.548780518,0.06299212,17.73991013,2.233534098,7.428781033,0.662576752,0.059040589,18.92723083,2.383023024,7.925981998
Seacor Holdings,NYSE,Energi,Olja & Gas - Service,CKH,-0.371962624,0.0330251,19.46133995,0.677949071,0.668127179,0.938461609,0.674603195,-5.787780762,7.201189995,0.978529513,0.96899231,0.669291306,-5.833715916,7.258341789,0.986295581
Seacor Marine,NYSE,Energi,Olja & Gas - Transport,SMHI,-0.698975525,0.01566265,-1.077391982,0.386678994,0.170304,-0.296758156,0.05319149,7.528029919,0.317495108,0.913187027,-0.281094494,0.05190311,7.714896202,0.325376213,0.935854673
Sealed Air,NYSE,Material,Förpackning,SEE,-0.366381149,0.035422339,19.27185059,0.954276383,-23.30293083,0.31444767,0.009159483,40.27952957,7.96476078,11.18113041,0.256222534,0.00990676,37.24119949,7.363971233,10.33773041
Seaspan,NYSE,Industri,Sjöfart & Rederi,SSW,0.109742403,0.01990446,5.921012878,1.888947964,0.661164105,-0.304487133,0.052995391,11.50887966,0.885213017,2.140522957,-0.299212627,0.0516854,11.80058002,0.907649279,2.194777012
SeaWorld Entertainment,NYSE,Sällanköpsvaror,Resor & Nöjen,SEAS,-0.5489328,0.01829674,10.14492989,0.626815796,4.155878067,0.116800804,0,-3.498319584,9.713813882,1.588436151,-0.72981102,0.239077892,10.19779015,0.673331678,0.547170997
Select Energy Services,NYSE,Energi,Olja & Gas - Service,WTTR,-0.71074379,0.041142859,101.1560974,0.282133907,0.388828486,-0.713157883,0.229938793,10.60311031,0.700093687,0.568918586,-0.293150711,0.033914731,11.3864603,0.706259012,3.136492968
Select Medical,NYSE,Hälsovård,Sjukhus & Vårdhem,SEM,0.142460108,0.008079848,14.92916965,0.40491119,2.864376068,-0.307382565,0.033914731,11.3864603,0.706259012,3.136492968,0.176245232,0.008143322,818.666687,0.660742283,1.834200025
Semgroup,NYSE,Energi,Olja & Gas - Transport,SEMG,-0.113864307,0.020692861,-14.69666958,0.494642586,0.630914927,0.234848423,0.007668712,869.333313,0.701635122,1.947716951,-0.107894697,0.058997049,16.79381943,1.272923946,3.094882011
Sempra Energy,NYSE,Kraftförsörjning,Elförsörjning,SRE,-0.014786363,0.044351459,21.32415009,3.453412056,1.872552991,-0.085790911,0.058651028,16.89290047,1.280433059,3.113140106,-0.648185425,0.09169054,10.18562031,0.443892509,3.356987
Sensata Technologies,NYSE,Informationsteknik,Elektronisk Utrustning,ST,-0.315107937,0.01507159,19.08909035,1.524019003,2.043251991,0.124999952,0,-6.064690027,0.129385738,1.53624,0.019512196,0.026315789,35.64363098,2.349514008,3.277262926
Senseonics,NYSE,Hälsovård,Medicinsk Utrustning,SENS,-0.667259598,0.027472529,-1.130512953,6.610473156,-16.28046036,-0.117647085,0,9.385265134,0.190804288,0.309899666,0.075324717,0.020531399,17.47278023,2.551546097,3.880321026
Sensient Technologies,NYSE,Material,Kemikalier,SXT,-0.344772415,0.03203361,23.22800064,1.439818978,2.160626888,-0.643584518,0.091428576,10.21479988,0.445164412,3.366605997,-0.491048927,0.208441906,3.594104052,0.912822187,0.498203397
Seritage Growth Properties,NYSE,Finans & Fastighet,Fastighet - REIT,SRG,-0.751002197,0.072544641,-6.331408024,2.52859211,0.582981884,-0.020100503,0.02820513,33.25601959,2.192131042,3.057734013,0.402061844,0.004411765,9.935854912,1.643164992,0.834489405
