Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB
Union Bankshares,Nasdaq,Finans & Fastighet,Banker,UNB,-0.427088013,0.03981107,10.65044022,3.15258503,1.579825044
uniQure,Nasdaq,Hälsovård,Biotech,QURE,-0.053321838,0.034210529,-17.66770935,329.355896,7.422941208
United Bancorp,Nasdaq,Finans & Fastighet,Banker,UBCP,-0.095063982,0.009782609,8.34738636,2.166837931,0.977575779
United Bancshares,Nasdaq,Finans & Fastighet,Banker,UBOH,-0.360644341,0.060007238,4.534136772,1.274610043,0.508588016
United Bankshares,Nasdaq,Finans & Fastighet,Banker,UBSI,-0.346223717,0.375712204,9.864118576,3.354661942,0.760483027
United Community Banks,Nasdaq,Finans & Fastighet,Banker,UCBI,-0.274060192,0.096129837,8.349186897,2.760516882,0.932788372
United Community Financial,Nasdaq,Finans & Fastighet,Banker,UCFC,0.156613827,0.04794908,13.41104031,4.517762184,1.601673961
United Financial Bancorp,Nasdaq,Finans & Fastighet,Banker,UBNK,-0.094871817,0.097341146,19.02452087,2.49612093,1.001999021
United Fire,Nasdaq,Finans & Fastighet,Försäkring,UFCS,-0.254186039,0.068791952,55.3599205,0.667904198,0.881150782
United Guardian,Nasdaq,Hälsovård,Läkemedel,UG,-0.295568237,0.053108811,13.21883011,4.628387928,5.919542789
United Insurance,Nasdaq,Finans & Fastighet,Försäkring,UIHC,-0.442998772,0.042953019,-12.87043953,0.466806293,0.765534222
United Security Bancshares,Nasdaq,Finans & Fastighet,Banker,UBFO,-0.375,0.019298249,7.108473778,2.648132086,0.929270804
United States Lime & Minerals,Nasdaq,Industri,Byggmaterial,USLM,0.138326759,0.07386364,19.04906082,3.136862993,2.28659606
United Therapeutics,Nasdaq,Hälsovård,Biotech,UTHR,-0.082476139,0.0127193,-41.49971008,2.999042988,1.562729955
Uniti,Nasdaq,Finans & Fastighet,Fastighet - REIT,UNIT,-0.566225166,0.158947401,116.9643021,0.951979578,-0.642571092
Unity Bancorp,Nasdaq,Finans & Fastighet,Banker,UNTY,-0.407924347,0.01758621,6.131680012,1.891459942,0.890336871
Universal Display,Nasdaq,Informationsteknik,Elektronik & Tillverkning,OLED,-0.162162189,0.04,48.95183945,16.74900055,8.363199234
Universal Electronics,Nasdaq,Sällanköpsvaror,Hemelektronik,UEIC,0.012361288,0.081999998,154.3462067,0.742648721,2.039252043
Universal Forest Products,Nasdaq,Material,Skogsbolag,UFPI,0.204320908,0.132939396,13.39558983,0.54260838,1.92661798
Universal Logistics,Nasdaq,Industri,Tåg- & Lastbilstransport,ULH,-0.447619019,0.04333333,9.096340179,0.219773605,1.619248033
Universal Stainless & Alloy,Nasdaq,Material,Gruv - Industrimetaller,USAP,-0.542553177,0.008108108,16.06476021,0.280269086,0.280120403
Univest Corporation of Pennsylvania,Nasdaq,Finans & Fastighet,Banker,UVSP,-0.375146561,0.02013423,7.14509201,2.190917969,0.694778502
Unum Therapeutics,Nasdaq,Hälsovård,Biotech,UMRX,-0.89836319,0.04666667,-0.380505592,0.541600823,0.383649498
Upland Software,Nasdaq,Informationsteknik,Affärs- & IT-System,UPLD,-0.313087521,0.0225,-14.50971985,3.232291937,3.380740881
Urban Outfitters,Nasdaq,Sällanköpsvaror,Kläder & Skor,URBN,-0.41521389,0.024925821,11.04063034,0.453756988,1.242082953
Urogen Pharma,Nasdaq,Hälsovård,Biotech,URGN,-0.36005188,0.038888891,-4.816572189,28817.58008,2.876930952
US Auto Parts Network,Nasdaq,Sällanköpsvaror,Bil & Motor,PRTS,0.776699066,0.01923077,-2.061506987,0.2193598,4.972929001
US Concrete,Nasdaq,Industri,Byggmaterial,USCR,-0.581814156,0.01059908,20.70446014,0.227839306,0.981088817
US Ecology,Nasdaq,Industri,Energi & Återvinning,ECOL,-0.441797562,0.04363636,21.01379967,1.516350031,1.027775049
US Energy Corp,Nasdaq,Energi,Olja & Gas - Exploatering,USEG,-0.539473648,0.041163139,-5.086470127,0.713844478,0.418563813
US Global Investors,Nasdaq,Finans & Fastighet,Kapitalförvaltning,GROW,0.067226768,0.069767442,-5.744007111,5.324110985,1.136427999
USA Truck,Nasdaq,Industri,Tåg- & Lastbilstransport,USAK,-0.745466385,0.009666666,-7.131192207,0.064317793,0.429792106
Utah Medical Products,Nasdaq,Hälsovård,Medicinsk Utrustning,UTMD,-0.036489546,0.02888504,21.57410049,6.621262074,3.072058916
UTStarcom,Nasdaq,Informationsteknik,Kommunikation,UTSI,-0.397626114,0.031724141,-20.13888931,0.95102191,0.629035711
Valeritas,Nasdaq,Hälsovård,Medicinsk Utrustning,VLRX,-0.967127533,0.04981061,-0.02197445,0.07255999,0.192681506
Walgreen Boots Alliance,Nasdaq,Dagligvaror,Apotek,WBA,-0.13227314,0.042639012,11.91827965,0.294388205,1.721524
Value Line,Nasdaq,Industri,Information & Data,VALU,0.408097382,0.038427949,20.39645958,7.773283005,5.675986767
Vanda Pharmaceuticals,Nasdaq,Hälsovård,Biotech,VNDA,-0.360498009,0.007142857,5.363584995,2.66347909,1.472484946
Varex Imaging,Nasdaq,Hälsovård,Medicinsk Utrustning,VREX,-0.283058472,0.06006289,83.36820221,1.157737017,2.054924965
Varonis Systems,Nasdaq,Informationsteknik,Affärs- & IT-System,VRNS,0.01978302,0.311696701,-24.55533981,7.690642834,20.90069962
Vascular Biogenics,Nasdaq,Hälsovård,Biotech,VBLT,-0.114864883,0.040971169,-2.415637016,83.64163208,1.311568022
Washington Federal,Nasdaq,Finans & Fastighet,Banker,WAFD,-0.143503551,0.048640909,9.456855774,3.072520971,1.009240031
Washington Bancorp,Nasdaq,Finans & Fastighet,Banker,WASH,-0.28173811,0.065050631,9.055565834,3.150963068,1.237017989
Waterstone Financial,Nasdaq,Finans & Fastighet,Banker,WSBF,-0.167281685,0.023357661,9.898384094,4.609790802,0.933712006
Wave Life Sciences,Nasdaq,Hälsovård,Biotech,WVE,-0.767018814,0.066472301,-1.388669968,17.05970001,3.807852983
Vaxart,Nasdaq,Hälsovård,Biotech,VXRT,0.988862381,0.02871119,-2.024525881,8.562791824,6.519938946
Wayside Technology,Nasdaq,Informationsteknik,Datorer & Hårdvara,WSTG,0.180890198,0.034246581,9.456767082,0.307345599,1.417737961
VBI Vaccines,Nasdaq,Hälsovård,Biotech,VBIV,-0.454106255,0.035796771,-2.462409973,90.69365692,2.282371044
WD-40,Nasdaq,Sällanköpsvaror,Hemelektronik,WDFC,0.034028769,0.002714113,38.43265915,5.621386051,15.93185043
Veeco Instruments,Nasdaq,Informationsteknik,Elektronik & Tillverkning,VECO,-0.114071608,0.034946239,-6.416595936,1.243118048,1.391945958
Wellesley Bancorp,Nasdaq,Finans & Fastighet,Banker,WEBK,-0.171143532,0.034328361,11.49230003,1.741765022,0.955408394
Wendys,Nasdaq,Sällanköpsvaror,Restaurang & Café,WEN,-0.068872032,0.052419348,29.47639084,2.259414911,7.478022099
Vera Bradley,Nasdaq,Sällanköpsvaror,Accessoarer,VRA,-0.573811531,0.223703709,10.91880035,0.345711201,0.563585401
Veracyte,Nasdaq,Hälsovård,Biotech,VCYT,-0.079532146,0.01684848,-86.45185089,9.733926773,4.893000126
Verastem,Nasdaq,Hälsovård,Biotech,VSTM,0.209125404,0.043257141,-1.589444041,14.59527969,35.51369095
Vericel,Nasdaq,Hälsovård,Läkemedel,VCEL,-0.387787895,0.059375,-52.23949051,4.351255894,4.61599493
Verint Systems,Nasdaq,Informationsteknik,IT-Konsulter,VRNT,-0.347907829,0.08762887,97.69898987,2.066338062,2.19116497
VeriSign,Nasdaq,Informationsteknik,IT-Konsulter,VRSN,0.077742577,0.074452548,28.22454071,19.36371994,-16.00532913
Verisk Analytics,Nasdaq,Informationsteknik,IT-Konsulter,VRSK,0.097240562,0.048671288,55.64400101,9.406309128,10.84712982
Veritex,Nasdaq,Finans & Fastighet,Banker,VBTX,-0.443458138,0.03185714,8.578227043,1.943951011,0.618360221
Veritone,Nasdaq,Informationsteknik,IT-Konsulter,VERI,-0.49919487,0.039260311,-1.092033029,1.608037949,1.683910012
Vermillion,Nasdaq,Hälsovård,Biotech,VRML,-0.127819595,0.002903226,-6.590909004,24.86821938,12.91508007
Werner Enterprises,Nasdaq,Industri,Tåg- & Lastbilstransport,WERN,0.216760521,0.03405406,15.90184975,1.065493941,2.362771988
Aravive,Nasdaq,Hälsovård,Biotech,ARAV,0.414670715,0.015969501,-6.011449814,29.82685089,2.05313611
Vertex Energy,Nasdaq,Industri,Energi & Återvinning,VTNR,-0.640499954,0.01061776,-2.060172081,0.152793199,0.541760981
Vertex Pharmaceuticals,Nasdaq,Hälsovård,Biotech,VRTX,0.435660362,0.1090909,58.12604141,16.32603073,11.16839027
Veru,Nasdaq,Hälsovård,Läkemedel,VERU,1.239436646,0.025333331,-15.42191982,5.743588924,6.977291107
WesBanco,Nasdaq,Finans & Fastighet,Banker,WSBC,-0.43688858,0.036637931,8.350435257,3.305412054,0.617079616
West Bancorporation,Nasdaq,Finans & Fastighet,Banker,WTBA,-0.230162392,0.04624464,9.529553413,2.753897905,1.282886028
Westamerica Bancorporation,Nasdaq,Finans & Fastighet,Banker,WABC,-0.058299484,0.074074068,20.24053955,10.27517986,2.229214907
Westell Technologies,Nasdaq,Informationsteknik,Datorer & Hårdvara,WSTL,-0.603686638,0.01249198,-0.878178298,0.404011011,0.393535495
Western Digital,Nasdaq,Informationsteknik,Datorer & Hårdvara,WDC,-0.136214552,0.04829875,-10.51235008,0.859082878,1.427255988
Western New England Bancorp,Nasdaq,Finans & Fastighet,Banker,WNEB,-0.436804848,0.039173789,10.97537041,1.801452041,0.637555003
Weyco,Nasdaq,Sällanköpsvaror,Kläder & Skor,WEYS,-0.456685791,0.040935669,8.579190254,0.584558427,0.846272826
Wheeler,Nasdaq,Finans & Fastighet,Fastighet - REIT,WHLR,-0.32748539,0.069354839,-0.490677088,0.176505595,0.100299098
WhiteHorse Finance,Nasdaq,Finans & Fastighet,Fondförvaltning,WHF,-0.434163742,0.082230873,5.296115875,2.435266972,0.521930277
Viacom,Nasdaq,Sällanköpsvaror,Media & Publicering,VIAB,-0.230378151,0.078205128,6.425766945,0.761614978,1.156566978
ViaSat,Nasdaq,Informationsteknik,Kommunikation,VSAT,-0.503908043,0.08695652,6255.071777,1.178704023,1.33643198
Viavi Solutions,Nasdaq,Informationsteknik,Kommunikation,VIAV,-0.064341068,0.02185452,67.20490265,2.375983953,3.632211924
Brickell Biotech,Nasdaq,Hälsovård,Biotech,BBI,-0.852258835,0.052620692,-0.268900812,1.296198964,1.354900002
Vicor,Nasdaq,Informationsteknik,Elektronik & Tillverkning,VICR,0.431752205,0.048433051,131.1558075,6.837710857,8.747534752
Victory Capital,Nasdaq,Finans & Fastighet,Kapitalförvaltning,VCTR,-0.034983456,0.095960588,11.61238956,1.61619997,1.840064049
ViewRay,Nasdaq,Hälsovård,Medicinsk Utrustning,VRAY,-0.65234375,0.05454545,-2.265784025,4.477021217,1.817988992
Wilhelmina,Nasdaq,Industri,Bemanning,WHLM,-0.504067535,0.02752666,-3.658253908,0.230905607,0.815792322
Village Bank & Financial,Nasdaq,Finans & Fastighet,Banker,VBFC,-0.198562145,0.033998089,8.591808319,1.646819949,0.90131098
Village Super Market,Nasdaq,Dagligvaror,Livsmedelsbutiker,VLGEA,-0.200436535,0.01037446,23.77500916,0.190388098,0.980758727
Willamette Valley Vineyards,Nasdaq,Dagligvaror,Bryggeri,WVVI,-0.289073353,0.167999992,17.18489075,1.031039953,0.520286977
Willdan,Nasdaq,Industri,Affärskonsulter,WLDN,-0.44897438,0.047473831,52.2362709,0.557596684,1.477005005
Willis Lease Finance,Nasdaq,Finans & Fastighet,Kredit & Finansiering,WLFC,-0.48595192,0.04545455,2.178822041,0.347973406,0.363426089
Willis Towers Watson,Nasdaq,Finans & Fastighet,Försäkring,WLTW,0.090084076,0.078916831,24.53055954,2.804343939,2.473262072
WillScot,Nasdaq,Finans & Fastighet,Kredit & Finansiering,WSC,-0.123864594,0.016993459,-82.89061737,1.165506005,1.923920989
Wingstop,Nasdaq,Sällanköpsvaror,Restaurang & Café,WING,0.312338943,0.04661654,147.6452942,15.03131962,-14.33139038
Winmark,Nasdaq,Sällanköpsvaror,Detaljhandel,WINA,-0.252849464,0.042228742,17.72554016,7.484963894,44.07345963
Wins Finance,Nasdaq,Finans & Fastighet,Fondförvaltning,WINS,-0.60928009,0.044285712,17.02248001,1738.685059,0.65166378
Wintrust Financial,Nasdaq,Finans & Fastighet,Banker,WTFC,-0.520564308,0.069378529,5.972575188,1.503633022,0.564238429
Virco Manufacturing,Nasdaq,Industri,Bygginredning,VIRC,-0.435610428,0.058895712,165.0684967,0.198493496,0.586682618
VirTra,Nasdaq,Industri,Militär & Försvar,VTSI,-0.325241966,0.067796612,-258.7731934,1.038949966,1.909472942
Virtu Financial,Nasdaq,Finans & Fastighet,Kapitalförvaltning,VIRT,0.003648162,0.049117651,-46.60266876,3.094609022,5.083892822
Virtus Investment Partners,Nasdaq,Finans & Fastighet,Kapitalförvaltning,VRTS,-0.295727558,0.01855183,7.661652088,0.992417872,0.82725507
Virtusa,Nasdaq,Informationsteknik,IT-Konsulter,VRTU,-0.429943085,0.033225811,34.22653961,0.730637789,1.874976993
WisdomTree Investments,Nasdaq,Finans & Fastighet,Kapitalförvaltning,WETF,-0.650259018,0.062111802,-32.56935883,1.561877966,0.891978204
Viveve Medical,Nasdaq,Hälsovård,Medicinsk Utrustning,VIVE,-0.991159439,0.075471702,-0.01773967,0.657252491,0.261254013
VivoPower,Nasdaq,Kraftförsörjning,Förnybarenergi,VVPR,-0.429752045,0.07333333,-6.725399017,0.714459121,0.432083398
Vivus,Nasdaq,Hälsovård,Läkemedel,VVUS,-0.607229233,0.017004941,-0.466137499,0.210659698,-0.212290794
Wix.com,Nasdaq,Informationsteknik,IT-Konsulter,WIX,-0.013437867,0.012486989,-72.08650208,7.984507084,29.2512207
Mr. Cooper Group,Nasdaq,Finans & Fastighet,Kredit & Finansiering,COOP,-0.075256643,0.049155412,2.747383118,0.368122101,0.331012994
Woodward,Nasdaq,Industri,Industrimaskiner,WWD,-0.389870834,0.03607893,13.90184021,1.236117959,2.039627075
Workday,Nasdaq,Informationsteknik,Affärs- & IT-System,WDAY,-0.236526184,0.058163271,-70.63522339,9.558982849,13.94396973
Workhorse,Nasdaq,Sällanköpsvaror,Bil & Motor,WKHS,2.227279358,0.02863461,-3.6602211,377.755188,-4.074762821
World Acceptance,Nasdaq,Finans & Fastighet,Kredit & Finansiering,WRLD,-0.525844154,0.026467659,13.02560997,0.80475378,1.198626995
VOXX,Nasdaq,Sällanköpsvaror,Bil & Motor,VOXX,-0.102908192,0.07647059,-2.370397091,0.239562303,0.240858793
Voyager Therapeutics,Nasdaq,Hälsovård,Biotech,VYGR,-0.503872223,0.030932839,-8.439686775,3.619729996,3.797203064
Wright Medical,Nasdaq,Hälsovård,Medicinsk Utrustning,WMGI,-0.073754191,0.046239672,-38.3072319,3.893754005,4.020842075
VSE Corp,Nasdaq,Industri,Militär & Försvar,VSEC,-0.453624077,0.03096065,5.306962013,0.259302497,0.537476003
WSFS Financial,Nasdaq,Finans & Fastighet,Nischbanker,WSFS,-0.403740044,0.022508039,8.281718254,2.461117983,0.693111718
vTv Therapeutics,Nasdaq,Hälsovård,Biotech,VTVT,0.437086105,0.04666667,-3.669879913,50.25598907,-2.833518028
Vuzix,Nasdaq,Informationsteknik,Datorer & Hårdvara,VUZI,-0.426523285,0.037041891,-1.709218979,7.946176052,2.186670065
WVS Financial,Nasdaq,Finans & Fastighet,Banker,WVFC,-0.200882378,0.101149397,8.356915474,2.1843431,0.700960279
Wynn Resorts,Nasdaq,Sällanköpsvaror,Betting & Casino,WYNN,-0.481986351,0.068137169,64.78775024,1.209550977,4.587639809
Xcel Brands,Nasdaq,Sällanköpsvaror,Media & Publicering,XELB,-0.583333359,0.028,-3.284071922,0.271283299,0.115395501
Xcel Energy,Nasdaq,Kraftförsörjning,Elförsörjning,XEL,0.185788517,0.034043889,25.1089592,3.014199972,2.624874115
Xencor,Nasdaq,Hälsovård,Biotech,XNCR,0.017041802,0.00848,68.82071686,11.48577023,3.034080982
Xenetic Biosciences,Nasdaq,Hälsovård,Biotech,XBIO,-0.957572479,0.04558383,-0.129469901,290.7489929,0.288836986
Xenon Pharmaceuticals,Nasdaq,Hälsovård,Biotech,XENE,0.493575935,0.176991196,-9.040244102,57.48160172,4.26782608
Xeris Pharmaceuticals,Nasdaq,Hälsovård,Biotech,XERS,-0.800204926,0.03958842,-0.405439109,19.49605942,3.67610693
Vislink Technologies Inc,Nasdaq,Informationsteknik,Kommunikation,VISL,-0.9526577,0.05233645,-0.080498584,0.120705701,0.378531307
Xilinx,Nasdaq,Informationsteknik,Elektronik & Tillverkning,XLNX,-0.360761871,0.0322314,25.63017082,6.609264851,8.094937325
XOMA,Nasdaq,Hälsovård,Biotech,XOMA,0.669008484,0.02702703,-94.51812744,11.35758972,4.743085861
Xperi,Nasdaq,Informationsteknik,Elektronik & Tillverkning,XPER,-0.400726395,0.254382,-11.13611031,2.631002903,1.344848037
XpresSpa,Nasdaq,Informationsteknik,Affärs- & IT-System,XSPA,-0.841304398,0.02826087,-0.033118289,0.02164793,1.93662405
Edison Nation,Nasdaq,Sällanköpsvaror,Fritid & Sport,EDNT,-0.677932358,0.043921571,-1.318251967,0.514924288,0.964379311
Yandex,Nasdaq,Informationsteknik,Internettjänster,YNDX,-0.052699327,0.06018518,59.67610931,4.224480152,3.801074028
Yatra Online,Nasdaq,Sällanköpsvaror,Resor & Nöjen,YTRA,-0.755741119,0.006779661,-2.588495016,0.462725788,2.257275105
Yield10 Bioscience,Nasdaq,Hälsovård,Biotech,YTEN,-0.90831398,0.01604633,-0.124510199,5.118645191,-1.009945989
York Water,Nasdaq,Kraftförsörjning,Vattenförsörjning,YORW,0.284782047,0.008458334,38.99343109,10.92860031,4.200733185
Youngevity,Nasdaq,Informationsteknik,Internettjänster,YGYI,-0.688073425,0.175384598,-1.456102967,0.285699815,0.916092813
YRC Worldwide,Nasdaq,Industri,Tåg- & Lastbilstransport,YRCW,-0.785539246,0.02013423,-0.55953449,0.01211212,-0.133727401
ZAGG,Nasdaq,Sällanköpsvaror,Hemelektronik,ZAGG,-0.603815918,0.05254777,7.415966988,0.1998941,0.544859529
Zebra Technologies,Nasdaq,Informationsteknik,Elektronisk Utrustning,ZBRA,-0.114913998,0.0344086,20.53256989,2.490997076,6.075106144
Zillow,Nasdaq,Finans & Fastighet,Fastighetsbolag,ZG,0.042732716,0.022750001,-25.8921299,2.920098066,2.331403971
Zions Bancorporation,Nasdaq,Finans & Fastighet,Banker,ZION,-0.389921494,0.137931004,7.099596024,1.817288041,0.663101315
Zix Group,Nasdaq,Informationsteknik,IT-Konsulter,ZIXI,-0.212401085,0.100200396,-12.85252953,1.915338039,2.247176886
ZK International,Nasdaq,Industri,Installation & VVS,ZKIN,-0.471153793,0.016176471,2.245815039,0.285109609,0.418534786
Zogenix,Nasdaq,Hälsovård,Biotech,ZGNX,-0.332293282,0.007423118,-2.637037992,318.6910095,4.744102001
Zscaler,Nasdaq,Informationsteknik,Affärs- & IT-System,ZS,-0.002400875,0.05692307,-132.7210999,23.86488914,26.92535019
Zumiez,Nasdaq,Sällanköpsvaror,Kläder & Skor,ZUMZ,-0.199851151,0.005990769,8.208613396,0.536975622,1.191414952
Zynga,Nasdaq,Sällanköpsvaror,Gaming & Spel,ZNGA,0.307971001,0.021651959,167.9069977,5.189918995,3.472309113
3D Systems,NYSE,Informationsteknik,Datorer & Hårdvara,DDD,-0.31094759,0.02912621,-12.19869995,1.400099039,1.686830997
3M,NYSE,Industri,Industrimaskiner,MMM,-0.309447174,0.022801299,19.22260094,2.687273979,8.581759453
8x8 Inc,NYSE,Informationsteknik,Kommunikation,EGHT,-0.193223419,0.07608696,-11.47060966,4.219522953,8.045798302
AH Belo,NYSE,Sällanköpsvaror,Media & Publicering,AHC,-0.610966072,0.142118902,-5.120275021,0.168973804,0.576490223
AO Smith,NYSE,Industri,Elektroniska komponenter,AOS,-0.26733923,0.042851582,18.32476997,2.33285594,4.188588142
A10 Networks,NYSE,Informationsteknik,Affärs- & IT-System,ATEN,0.014409184,0.110921497,-30.05978012,2.56863308,5.020482063
AAC Hldg,NYSE,Hälsovård,Sjukhus & Vårdhem,AAC,-0.9298246,0.01529052,-0.133137301,0.051518131,0.832347393
AAR Corp,NYSE,Industri,Industrikomponenter,AIR,-0.460247345,0.084033613,9.483160019,0.290053099,0.6922701
Aarons,NYSE,Informationsteknik,Datorer & Hårdvara,AAN,-0.511387215,0.027142861,56.60705948,0.438741803,0.996973872
Abbott Laboratories,NYSE,Hälsovård,Medicinsk Utrustning,ABT,0.142673969,0.03681484,44.08724976,4.924446106,5.053702831
AbbVie,NYSE,Hälsovård,Läkemedel,ABBV,0.01671207,0.050403228,15.54197025,3.651266098,-14.86330986
Abercrombie & Fitch,NYSE,Sällanköpsvaror,Kläder & Skor,ANF,-0.58049881,0.119047604,18.5,0.192357302,0.658214986
Aberdeen Asia Pacific Income,NYSE,Finans & Fastighet,Fondförvaltning,FAX,-0.135265713,0.022883301,5.46481514,11.39616013,0.733972013
ABM Industries,NYSE,Industri,Stödtjänster & Service,ABM,-0.17210043,0.027777779,14.55416965,0.317983806,1.325901031
Acadia Realty,NYSE,Finans & Fastighet,Fastighet - REIT,AKR,-0.508721962,0.03205128,22.14022064,4.067684174,0.778895617
Accenture,NYSE,Informationsteknik,IT-Konsulter,ACN,-0.00302279,0.062305298,23.13286972,2.543802023,7.34077692
ACCO Brands,NYSE,Industri,Stödtjänster & Service,ACCO,-0.318543854,0.092293787,5.664837837,0.295397311,0.746682882
Acme United,NYSE,Industri,Stödtjänster & Service,ACU,0.042769909,0.025,12.82485008,0.481718987,1.231925011
Actuant,NYSE,Industri,Industrimaskiner,ATU,-0.218370209,0.037704921,47.15394974,2.137217045,3.718056917
Acuity Brands,NYSE,Sällanköpsvaror,Möbler & Inredning,AYI,-0.376503448,0.01769912,11.8859396,0.994441211,1.723580956
Acushnet,NYSE,Sällanköpsvaror,Fritid & Sport,GOLF,-0.004662991,0.003625954,14.69244957,1.039487004,1.902953029
Adams Resources & Energy,NYSE,Energi,Olja & Gas - Försäljning,AE,-0.383216553,0.044072952,11.80885029,0.05353868,0.639482617
Adecoagro,NYSE,Dagligvaror,Livsmedel,AGRO,-0.404864082,0.025510199,-630.3029785,0.54791683,0.492859513
Adient,NYSE,Sällanköpsvaror,Bil & Motor,ADNT,-0.461167412,0.01282051,-1.633685946,0.064258613,0.601074219
ADT Inc,NYSE,Informationsteknik,Säkerhet & Bevakning,ADT,-0.137462196,0.058925481,-10.05990028,0.839537621,1.351344943
Adtalem Global Education,NYSE,Sällanköpsvaror,Konsumentservice,ATGE,-0.446685905,0.02967674,14.19517994,1.227378964,1.099207044
Advance Auto Parts,NYSE,Sällanköpsvaror,Bil & Motor,AAP,-0.359335976,0.028632779,16.86544037,0.822811604,2.250915051
Advanced Disposal Services,NYSE,Industri,Energi & Återvinning,ADSW,0.182756062,0.045359812,-433.1983948,1.774165034,3.118334055
Advanced Drainage Systems,NYSE,Industri,Installation & VVS,WMS,0.266280766,0.035,-11.13160992,1.528085947,3.078767061
AdvanSix,NYSE,Material,Kemikalier,ASIX,-0.614150047,0.0378355,8.233156204,0.253459305,0.820290327
Aecom,NYSE,Industri,Byggnation & Infrastruktur,ACM,0.050640821,0.048684211,-18.15382957,0.28940779,1.447546005
