Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
AutoWeb,Nasdaq,Sällanköpsvaror,Marknadsföring,AUTO,-0.788130569,0.115065203,-0.61282289,0.08235421,0.444957107,-0.935897446,0.008553997,-0.082200788,0.282045007,0.092111044,0.398841743,0.029809549,13.44390965,2.761547089,3.519016027
Aware,Nasdaq,Informationsteknik,Affärs- & IT-System,AWRE,-0.220588207,0.140515203,-6.838709831,4.656130791,1.063411951,-0.330438957,0.01955521,17.89813042,0.750007272,1.37044096,-0.374416695,0.022290809,-160,0.532419324,1.969704986
AVEO Pharmaceuticals,Nasdaq,Hälsovård,Biotech,AVEO,-0.60784317,0.032583671,6.550932884,2.233999014,4.33301878,2.555555573,0.009796339,-12.87355995,66.10099792,6.695259094,0.214285622,0.004127967,4.412167072,1.00623405,0.783563912
Aviat Networks,Nasdaq,Informationsteknik,Kommunikation,AVNW,-0.306249981,0.028180349,8.545034409,0.232272193,0.790028095,0.013888836,0.124063702,-6.369983196,9.121273994,0.968625605,-0.36889122,0.052456288,6.265161037,0.781560123,1.229846001
Avid Bioservices,Nasdaq,Hälsovård,Läkemedel,CDMO,0.013985991,0.02880867,-24.13983917,3.826431036,5.218650818,13.99999878,0.046838412,-102.8571014,83.7352829,27.71697044,0.029267073,0.0116984,177.2245941,5.768797874,1.205682993
Avid Technology,Nasdaq,Informationsteknik,Datorer & Hårdvara,AVID,-0.284198036,0.005772006,34.72539902,0.636056721,-1.68888402,-0.220779247,0.01777722,9.394572258,0.646932721,2.56111908,-0.239206963,0.040915732,6.596831799,0.744633913,1.044741988
Avinger,Nasdaq,Hälsovård,Medicinsk Utrustning,AVGR,-0.943554306,0.033305011,-0.125793695,0.454271495,0.601588488,-0.294400043,0.0105671,47.77898026,3.763232946,1.835371971,-0.616695061,0.031111109,5.932762146,1.447139025,0.438996792
Avis Budget,Nasdaq,Industri,Tåg- & Lastbilstransport,CAR,-0.599003067,0.066144471,3.629617929,0.116825096,1.633414984,-0.648275833,0.165413494,-6,2.647901058,0.558534026,-0.322205009,0.04581902,8.171096802,2.638663054,0.813005984
Avnet,Nasdaq,Informationsteknik,Elektronisk Utrustning,AVT,-0.402262039,0.038265309,28.25583076,0.150057793,0.703189313,-0.189004784,0.029951689,3.293745041,3.088644028,0.718141973,-0.466759033,0.07272727,5.591053963,1.476483941,0.501678288
Axcelis Technologies,Nasdaq,Informationsteknik,Elektronik & Tillverkning,ACLS,0.016783118,0.01091493,43.30818176,2.072204113,1.694404006,-0.446753273,0.023420739,-11.21053028,62.98488998,2.524068117,-0.125070457,0.02962009,16.51601028,9.259617805,2.235577106
AxoGen,Nasdaq,Hälsovård,Medicinsk Utrustning,AXGN,-0.608165131,0.04112175,-11.24427986,3.097821951,2.501455069,1.512315063,0.01169591,-7.108014107,3.595495939,1.256556988,-0.180957966,0.008932825,16.15361023,3.955162048,1.437139988
Axon Enterprise,Nasdaq,Industri,Militär & Försvar,AAXN,0.238403206,0.126900196,5212.245117,5.66899395,5.537202835,-0.697297363,0.005816147,-0.341463387,0.185548604,0.542652428,-0.211444263,0.014744149,18.15796089,1.570616961,2.169070005
AXT Inc,Nasdaq,Informationsteknik,Elektronik & Tillverkning,AXTI,-0.236401672,0.004391026,-51.92034149,1.781334996,0.789348781,-0.338582687,0.07880724,52.06612015,1.426105022,1.667464972,-0.034981906,0.038,24.0891304,1.959771991,3.100513935
Aytu Bioscience,Nasdaq,Hälsovård,Biotech,AYTU,-0.214999981,0.05751317,-0.834484875,3.737777948,1.904647946,-0.004854381,0.02176934,-3.831775904,44.69832993,2.923316956,-0.454491081,0.008781559,4.783909798,1.299522042,0.577080786
B Riley Financial,Nasdaq,Finans & Fastighet,Kapitalförvaltning,RILY,0.142436743,0.040123458,6.568749905,0.802825809,1.451594949,-0.609582672,0.0763094,15.01784039,0.408845812,2.904122114,-0.543388443,0.0479638,5.953022003,0.172223896,0.529113173
BOS Better Online Solutions,Nasdaq,Industri,Elektroniska komponenter,BOSC,-0.328413239,0.071877809,-8.078118324,0.229150906,0.617121577,-0.411428566,0.1038062,1.855855942,0.58911401,0.171736702,-0.490880127,0.130434799,7.1875,0.511949301,0.7843104
Balchem,Nasdaq,Dagligvaror,Livsmedel,BCPC,0.005721331,0.124474001,40.16320038,4.924545765,4.262599945,0.042883277,0.046938782,35.21799088,5.07982111,10.97768974,0.001887679,0.03532737,27.3512001,1.088863015,3.55416894
Protective Insurance,Nasdaq,Finans & Fastighet,Försäkring,PTVCB,-0.192961807,0.001538041,27.38308907,0.396060288,0.539320707,-0.218944073,0.008718596,15.19637012,13.49670982,0.764463425,-0.481274185,0.03153527,12.51428032,0.797443986,1.757078052
BancFirst,Nasdaq,Finans & Fastighet,Banker,BANF,-0.384296074,0.003797468,8.428881645,3.312577963,1.10966599,-0.330494041,0.248826294,-91.3953476,37.47698975,0.576535225,-0.839544525,0.135483904,-0.632201493,0.05634867,0.557283819
Bancorp,Nasdaq,Finans & Fastighet,Banker,TBBK,-0.270425739,0.005777778,7.090929985,2.006854057,0.743799806,-0.196946507,0.01171564,11.71492004,10.31260967,0.737460375,-0.060298977,0.021569159,18.16000938,2.077842951,3.782505989
Bancorp 34,Nasdaq,Finans & Fastighet,Banker,BCTF,-0.348080635,0.127750196,15.83189011,1.696848035,0.713129818,0.16544651,0.04105371,9.187441826,7.465038776,1.030303955,-0.355839424,0.067988672,6.073640823,1.840098977,0.469916701
Bandwidth,Nasdaq,Telekommunikation,Bredband & Telefoni,BAND,0.053677082,0.023284521,717.7542725,7.560191154,6.510625839,-0.227513199,0.056149731,41.01123047,24.16949081,0.697475076,-0.673856277,0.074398799,4.41710186,0.259786695,0.840918899
Bank of the Ozarks,Nasdaq,Finans & Fastighet,Banker,OZK,-0.412852936,0.01884853,5.479494095,2.006572962,0.562054515,-0.463829765,0.162565308,30.73171043,10.14004993,0.491162091,-0.514476547,0.137614698,122.8169022,0.1141598,0.536312222
Bank Of Commerce,Nasdaq,Finans & Fastighet,Banker,BOCH,-0.341219292,0.0134482,8.721840858,2.204612017,0.752606809,-0.716504822,0.059684691,24.33333015,1.673856974,1.145830989,-0.341718559,0.005,29.00653076,2.570492029,2.54717803
Bank of Marin Bancorp,Nasdaq,Finans & Fastighet,Banker,BMRC,-0.23456501,0.041717792,13.18535042,4.424417019,1.319450974,-0.611111107,0.1157407,-1.777778029,0.791446388,0.732473075,-0.584740829,0.185133209,4.087833881,1.046110034,0.465067804
Bank of South Carolina,Nasdaq,Finans & Fastighet,Banker,BKSC,-0.13697588,0.015259629,12.10021019,4.609952927,1.746240973,-0.25263155,0.01210287,6.454545021,3.962166071,0.562056124,-0.196909599,0.022880909,12.56863022,0.931080103,2.211862087
Bank of the James,Nasdaq,Finans & Fastighet,Banker,BOTJ,-0.319230671,0.031650341,7.564884186,1.414226055,0.685066998,-0.929577484,0.06192822,-0.01779359,0.171584696,0.801236272,-0.471189919,0.074145708,14.65974045,6.777760983,1.506165981
BankFinancial,Nasdaq,Finans & Fastighet,Banker,BFIN,-0.501324539,0.0315534,10.06145954,1.758914948,0.659779727,-0.127659559,0.01900937,21.96624947,3.29736805,11.92757034,-0.339692116,0.009123163,20.10187912,1.583340049,0.712665498
Bankwell Financial,Nasdaq,Finans & Fastighet,Banker,BWFG,-0.494283791,0.304900208,6.502940178,1.426758051,0.648841619,-0.117647114,0.042757878,-2.586206913,6.793531895,1.837398052,-0.52457077,0.064757161,6.389243126,1.383633018,0.792676628
Banner,Nasdaq,Finans & Fastighet,Banker,BANR,-0.398194008,0.022970901,8.125358582,2.311671019,0.762340605,-0.026641607,0.023378141,15.92877007,0.699072182,3.768517971,-0.277551003,0.067796612,87.91390991,2.116959095,0.724316299
Barrett Business Services,Nasdaq,Industri,Bemanning,BBSI,-0.424535675,0.158551302,7.014747143,0.350856602,1.924435019,-0.535762444,0.021616449,2.669770956,0.713410616,0.79472822,-0.512213783,0.0312989,-38.30934906,0.643791914,0.997191787
Bassett Furniture Industries,Nasdaq,Sällanköpsvaror,Möbler & Inredning,BSET,-0.651616516,0.060686021,-45.1263504,0.140721798,0.358487993,-0.596442566,0.002970317,22.58447075,5.731081963,7.160396099,0.000366688,0.008797654,19.8529892,0.291788399,0.761888325
Baycom,Nasdaq,Finans & Fastighet,Banker,BCML,-0.445,0.058445349,8.290895462,1.985113978,0.597705007,-0.287671261,0.022385449,9.165687561,19.1200695,0.697736621,-0.410761185,0.035634739,-9.259640694,0.207681105,0.449340314
BCB Bancorp,Nasdaq,Finans & Fastighet,Banker,BCBP,-0.198859272,0.01974334,8.78795433,1.49358201,0.770606577,-0.077235818,0.050454092,-46.90082932,113313.1016,0.96147269,0.248671646,0.051063828,-5.994897842,3.061300993,1.867952943
Beacon Roofing Supply,Nasdaq,Industri,Installation & VVS,BECN,-0.504878044,0.05239655,-21.62898064,0.177975595,0.56085819,-0.002192914,0.125832195,4.192776203,3.968816996,0.820722699,-0.541463432,0.269503593,5.949367046,1.832916975,0.369333297
Beasley Broadcast,Nasdaq,Sällanköpsvaror,Media & Publicering,BBGI,-0.377659607,0.020270269,4.832714081,0.250279009,0.230061993,0.028777003,0.031114299,2.830562115,2.718939066,0.754427493,-0.072452841,0.019528069,6.096835136,2.619570017,1.150944948
Bed Bath & Beyond,Nasdaq,Sällanköpsvaror,Möbler & Inredning,BBBY,-0.701500854,0.020566039,-0.856541276,0.060017802,0.368887991,-0.296603794,0.034345789,-14.0150404,-18.03272057,0.736801982,-0.134585266,0.043399639,-3.402868032,0.877751827,0.883578479
Bel Fuse,Nasdaq,Industri,Elektroniska komponenter,BELFA,-0.650573578,0.064804149,-10.27118015,0.182188898,0.533837795,-0.350931702,0.02639915,8.916381836,0.616671622,0.586866379,-0.532822266,0.008205128,3.270605087,0.854629517,4.878901958
Bellicum Pharmaceuticals,Nasdaq,Hälsovård,Biotech,BLCM,-0.818005524,0.070887818,-0.273642808,4.607001781,-6.929419994,-0.721739197,0.01780341,20.91502953,0.937911987,2.094705105,-0.725168762,0.133333302,-0.536986113,0.028341319,0.299681097
Benefitfocus,Nasdaq,Informationsteknik,Affärs- & IT-System,BNFT,-0.7322332,0.094364347,-7.946095943,1.232557058,-14.21189022,-0.161676636,0.025599999,12.5,1.019765973,1.590760946,-0.909176025,0.659793777,10.8866396,0.041034751,0.104599401
BGC Partners,Nasdaq,Finans & Fastighet,Kapitalförvaltning,BGCP,-0.502627029,0.03361742,26.74200058,0.477508992,1.46507895,-0.051671743,0.009256415,11.56412029,0.293244004,2.652080059,-0.789272079,0.176363602,5.45689106,0.124549799,0.615349829
Big 5 Sporting Goods,Nasdaq,Sällanköpsvaror,Detaljhandel,BGFV,-0.651724167,0.063357968,2.529427052,0.021957699,0.121308997,-0.131386814,0.147835302,7.880795002,0.240632206,0.703233302,-0.818437347,0.185758495,-2.358525038,0.390668809,0.379489005
BIO key,Nasdaq,Informationsteknik,Biometri,BKYI,-0.446969681,0.052352939,-1.601580024,3.048537016,1.476415992,-0.087470474,0.1902314,5.370435238,5.500109196,0.825154006,-0.260959511,0.032195981,9.849712372,1.428257942,1.084794044
Bio Techne,Nasdaq,Hälsovård,Biotech,TECH,-0.011017382,0.024145069,40.16770172,10.24419022,5.764831066,-0.915966415,0.1319345,-0.0311042,0.025086701,0.04050599,-0.265228443,0.030224531,-4.319283962,0.620694399,0.247088194
Bioanalytical Systems,Nasdaq,Hälsovård,Biotech,BASI,1.233362427,0.077519379,-21.44802094,0.977125287,4.514280796,-0.304917984,0.01434034,42.1554985,2.475111008,3.60264802,-0.257617054,0.03119137,10.67842007,0.94147259,2.7286551
Biocept,Nasdaq,Hälsovård,Hälsovård & Hjälpmedel,BIOC,-0.569523811,0.01456853,-0.369703889,4.475237846,2.208971024,-0.130434809,0.230230904,7.648182869,2.554681063,0.954670906,-0.316831703,0.005797101,-1408.162964,0.633253098,2.129368067
BioCryst Pharmaceuticals,Nasdaq,Hälsovård,Biotech,BCRX,-0.676436081,0.02910502,-2.929935932,8.708228111,11.11748981,-0.265656586,0.02044641,-3.778585911,0.119988903,0.600556612,0.076289415,0.03571429,15.78009033,1.983042955,4.388893127
BioDelivery Sciences,Nasdaq,Hälsovård,Läkemedel,BDSI,-0.144578276,0.02940501,-23.16476059,3.67809701,5.872650146,-0.290615501,0.06978653,19.35573006,1.146034956,2.258038998,-0.518273239,0.083562393,3.97743392,0.185562193,0.609351099
Biogen Inc,Nasdaq,Hälsovård,Läkemedel,BIIB,0.423283577,0.060317459,10.62182045,4.043775082,4.357349873,-0.076923013,0.06493506,-34.8837204,1.412474036,0.893317878,-0.172781048,0.042918448,71.25382233,0.58371383,1.94124496
BioHiTech Global,Nasdaq,Industri,Energi & Återvinning,BHTG,-0.522150993,0.01995635,-2.349786997,5.531549931,4.675289154,-0.275862103,0.033757091,13.87664986,0.993863285,0.67766571,-0.235244274,0.012555389,17.33452988,1.462388039,3.047885895
BioLase Technology,Nasdaq,Hälsovård,Medicinsk Utrustning,BIOL,-0.74568718,0.01421717,-0.6972453,0.446312487,3.885344982,-0.429645081,0.071428571,8.928104401,0.365372002,0.458975405,-0.457117538,0.049674268,14.3706398,0.460297108,2.429096937
BioLife Solutions,Nasdaq,Hälsovård,Läkemedel,BLFS,-0.41526371,0.039662869,20.74869919,8.384729385,2.764174938,1.5,0.02544529,-6.111111164,19.32722092,2.580377102,-0.412249069,0.168126106,8.178172112,0.558691084,1.388795018
BioMarin Pharmaceutical,Nasdaq,Hälsovård,Läkemedel,BMRN,-0.046480598,0.054133139,-643.7687988,9.049695969,4.938897133,0.20408165,0.034566901,29.35322952,4.049589157,6.422132969,-0.549942627,0.005242347,8.50417614,0.737587571,3.49079299
Biomerica,Nasdaq,Hälsovård,Medicinsk Utrustning,BMRA,2.177358398,0.037488279,-30.76361084,16.91086006,18.54634094,1.037617416,0.053015242,-15.47618961,39.50350189,8.717594147,-0.338116112,0.066918001,17.90263939,6.240977764,1.489254951
BioScrip,Nasdaq,Hälsovård,Sjukhus & Vårdhem,BIOS,0.164345379,0.047366428,-8.604364395,0.319489598,0.813996673,-0.107449827,0.042282572,4.997191906,4.726480007,0.822703779,-0.144107761,0.040912671,-22.24751091,0.606246412,1.011582971
BioSpecifics Technologies,Nasdaq,Hälsovård,Biotech,BSTC,-0.184636116,0.004237288,16.35823059,10.46514988,3.210199118,-0.008333325,0.020408161,22.2014904,14.94764042,0.911544383,-0.081466312,0.088691797,89.48412323,5.586772919,0.91833061
BioTelemetry,Nasdaq,Hälsovård,Sjukhus & Vårdhem,BEAT,-0.251690331,0.001793263,54.05371857,3.430139065,4.105010986,-0.105555534,0.02851661,12.44204044,8.789275169,0.835156083,-0.37665081,0.150423698,30.07901955,3.447308064,0.62181592
BJs Restaurants,Nasdaq,Sällanköpsvaror,Restaurang & Café,BJRI,-0.637244339,0.1548528,7.669898987,0.277808487,1.111523032,-0.046413479,0.025329821,-59.7883606,-179.8717041,1.088927031,-0.057478724,0.001721631,60.43748093,7.988059044,1.408560038
Blackbaud,Nasdaq,Informationsteknik,Affärs- & IT-System,BLKB,-0.36268116,0.135394497,214.0771027,2.879870892,6.535627842,-0.091602983,0.031658089,14.26858997,10.11246967,0.788962185,0.408245544,0.004431315,9.452667236,3.106416941,-3.453923941
Blackline,Nasdaq,Informationsteknik,Affärs- & IT-System,BL,0.204811573,0.02185792,-96.22512817,10.95293999,7.94037199,-0.292207775,0.02253521,9.194432259,1.135884047,2.763355017,-0.25848568,0.008239437,31.17453003,1.378218055,1.180351019
Blackrock Capital Investment,Nasdaq,Finans & Fastighet,Fondförvaltning,BKCC,-0.537190094,0.2021661,-28,2.467298031,0.442464799,-0.799999924,0.429911385,-1.720430017,2.298412085,0.501508474,-0.45064373,0.15625,12.84710979,3.157855988,0.687785506
Blink Charging,Nasdaq,Industri,Affärskonsulter,BLNK,-0.41042347,0.02046123,-4.922491074,17.26729012,6.408575058,-0.230769215,0.089798851,-17.66783905,1.286808968,1.188037992,-0.237928276,0.027679579,7.129136086,0.948374987,0.576936424
Bloomin Brands,Nasdaq,Sällanköpsvaror,Restaurang & Café,BLMN,-0.527034111,0.025906739,6.194993973,0.189250797,4.598880768,0.248322124,0.057698832,27.19297981,1.679607987,2.653526068,-0.147282305,0.01884853,21.28684044,1.910320997,2.470619917
Blucora,Nasdaq,Finans & Fastighet,Kapitalförvaltning,BCOR,-0.622184143,0.044160228,13.56192017,0.88130331,0.983236194,-0.88489212,0.537201195,-0.626631916,0.038677391,0.159911007,-0.086494923,0.01377233,23.19441032,4.722724915,7.584722996
Blue Bird,Nasdaq,Industri,Industrimaskiner,BLBD,-0.382086143,0.02065182,11.73684025,0.284099907,-4.258672237,-0.030769229,0.02177,22.82608986,3.056030989,2.074784994,-0.506874924,0.01645749,5.519369125,0.612078071,0.540688276
bluebird bio,Nasdaq,Hälsovård,Biotech,BLUE,-0.685979691,0.048223348,-3.401879072,60.32056046,2.097100973,-0.057817993,0.017435679,35.93479919,3.458508015,2.331188917,-0.383928528,0.033816431,-37.45476913,1.346590996,1.252122045
Blueprint Medicines,Nasdaq,Hälsovård,Biotech,BPMC,-0.171329079,0.007416564,-9.16844368,49.37443161,7.072096825,0.300970802,0.02360553,96.33357239,9.150897026,6.677913189,-0.655164719,0.033570039,-6.837945938,0.2135901,0.593118012
BMC Stock,Nasdaq,Material,Skogsbolag,BMCH,-0.098320122,0.042572012,11.18671036,0.336155713,1.242063046,-0.172619038,0.152502003,9.957019806,6.66355896,1.492460966,-0.843063736,0.573378792,2.218519926,0.649459779,0.157547504
Boingo Wireless,Nasdaq,Telekommunikation,Telekomtjänster,WIFI,-0.473725815,0.020072989,-56.89876175,2.233078003,6.385999203,-0.564102516,0.032957649,-7.544379234,0.339203894,0.84670049,-0.045383396,0.024590161,17.3913002,0.574830294,2.255135059
BOK Financial,Nasdaq,Finans & Fastighet,Banker,BOKF,-0.441959686,0.008570204,6.889142036,2.23032093,0.703645527,-0.3288591,0.059183669,40.32257843,1.273892999,1.234222054,-0.677348862,0.279164791,3.758697033,0.78826642,0.272560209
Bonso Electronics,Nasdaq,Industri,Elektroniska komponenter,BNSO,-0.201116333,0.052603889,-23.27235985,1.070469975,0.7060619,-0.252398129,0.185991802,29.33333015,0.743099511,0.488919705,-0.417380638,0.06039916,6.564158916,1.979251981,0.558935583
Booking,Nasdaq,Sällanköpsvaror,Resor & Nöjen,BKNG,-0.209293671,0.04778831,13.00800991,3.984549046,10.11818981,-0.405889091,0.01080426,57.16667175,4.781124115,0.511780083,-0.512905197,0.061614289,7.72232008,0.165404096,0.412724108
Borqs Technologies,Nasdaq,Informationsteknik,Affärs- & IT-System,BRQS,-0.257446766,0.052652569,-1.582121015,0.8508268,-4.926647186,-0.212903194,0.009514238,-140.6340027,38.05171967,0.804620087,-0.543654327,0.01972387,22.41875076,0.618343472,4.166285992
Boston Omaha,Nasdaq,Sällanköpsvaror,Marknadsföring,BOMN,-0.344163666,0.026258631,-250.3827972,9.287467957,1.113425016,2.035087891,0.02533937,-19.22221947,5.832282066,3.868196011,-0.253554516,0.055873022,8.646245003,0.316078514,1.30646503
Boston Private Financial,Nasdaq,Finans & Fastighet,Nischbanker,BPFH,-0.37694973,0.023899281,7.433829784,1.94095099,0.730973423,-0.352869377,0.043274431,-2.431193113,682.2009888,404.7385864,-0.315010548,0.022569439,11.77861023,0.270526111,1.228899002
Bottomline Technologies,Nasdaq,Informationsteknik,Affärs- & IT-System,EPAY,-0.197980232,0.032810271,284.690094,3.657816887,4.014532089,0.241134758,0.01369238,112.4197006,3.962762117,4.113175869,-0.428872185,0.02869931,4.056348801,0.058743838,0.563430011
Boxlight,Nasdaq,Industri,Elektroniska komponenter,BOXL,-0.802664795,0.01731602,-1.052093029,0.188238606,1.983013988,-0.537085533,0.080722895,-18.04421997,0.212199196,6.074691772,-0.696737976,0.094537811,4.482785225,0.146296695,0.612458885
Bridge Bancorp,Nasdaq,Finans & Fastighet,Banker,BDGE,-0.399307709,0.069930072,7.379774094,2.085944891,0.761704624,0.788768158,0.01178938,1.701645017,0.054609951,0.197132006,-0.483764877,0.082006369,6.482581139,0.764343321,-7.593068123
Bridgeline Digital,Nasdaq,Informationsteknik,Affärs- & IT-System,BLIN,-0.907333298,0.0212427,-0.022744751,0.235435307,0.630959511,-0.496240616,0.016113189,-0.729370773,0.107412703,0.356504709,-0.750497665,0.095744677,-5.817731857,0.294651896,0.824083924
Bridgewater Bancshares,Nasdaq,Finans & Fastighet,Banker,BWB,-0.085106373,0.040201011,9.036202431,2.641120911,1.119676948,0.365840569,0.176904202,20.67531013,5.922840118,13.70153999,-0.63052784,0.045688539,4.241728783,0.171364099,1.907395959
Bridgford Foods,Nasdaq,Dagligvaror,Livsmedel,BRID,-0.153305712,0.02718667,29.68420982,1.008342981,2.808983088,0.604651108,0.023826771,-3.876405001,2.947448969,1.355751991,-0.601210098,0.082758617,4.411316872,0.377175897,2.124993086
Brightcove,Nasdaq,Informationsteknik,Affärs- & IT-System,BCOV,0.005807281,0.03684598,-15.03472042,1.826686978,4.545709133,0.195348854,0.031578951,35.61529922,3.703069925,7.986489773,-0.305189724,0.074414721,14.48876953,8.405828476,1.270828009
